  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:08     13.72     93.93     58.82     47.32
14:50:09     13.06     92.90     58.19     46.78
14:50:10     11.28     93.92     59.03     47.36
14:50:11     13.62     94.77     59.32     47.70
14:50:12     14.84     94.42     59.03     47.59
14:50:13     12.51     93.81     58.76     47.24
14:50:14     12.03     93.63     58.61     47.12
14:50:15     11.80     93.66     58.61     47.12
14:50:17     12.52     93.09     58.32     46.89
14:50:18     12.59     93.03     58.25     46.86
14:50:19     12.51     93.33     58.63     47.15
14:50:20     15.40     92.65     57.88     46.54
14:50:21     13.41     92.61     58.16     46.78
14:50:22     11.38     93.06     58.19     46.78
14:50:23     12.58     93.16     58.32     46.89
14:50:24     11.76     92.90     58.16     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:25     12.12     92.22     57.61     46.43
14:50:26     14.08     94.11     58.30     46.89
14:50:27     14.98     94.17     58.32     46.89
14:50:28     13.42     93.97     58.69     47.20
14:50:29     11.53     93.69     58.90     47.39
14:50:30     13.54     93.46     58.72     47.24
14:50:31     12.51     93.81     58.90     47.36
14:50:32     12.55     94.37     59.59     47.82
14:50:33     11.96     93.03     58.43     47.12
14:50:34     13.75     92.22     57.90     46.43
14:50:35     14.52     92.77     57.88     46.66
14:50:36     11.92     92.66     58.03     46.66
14:50:37     13.44     93.16     58.48     46.89
14:50:38     13.64     95.28     60.02     48.43
14:50:39     13.11     95.74     60.88     48.89
14:50:40     13.43     91.56     60.74     48.87
14:50:41     11.15     76.74     60.18     48.52
14:50:42     14.07     85.65     60.18     48.40
14:50:43     12.92     93.43     58.47     47.01
14:50:44     12.95     93.85     58.90     47.24
14:50:45     14.04     95.38     58.32     47.01
14:50:46     12.45     94.59     58.74     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:47     12.96     93.51     58.61     47.12
14:50:48     12.28     92.86     58.40     46.86
14:50:49     11.73     93.46     58.63     47.15
14:50:50     12.23     92.89     58.03     46.78
14:50:51     12.80     92.76     58.16     46.66
14:50:52     12.87     93.17     59.26     47.70
14:50:53     12.67     95.04     59.34     47.82
14:50:54     12.31     95.30     60.03     48.17
14:50:55     11.91     95.47     59.87     48.28
14:50:56     15.05     95.47     59.76     48.05
14:50:57     13.03     95.96     60.05     48.28
14:50:58     14.14     94.58     59.42     47.67
14:50:59     14.38     95.14     59.90     48.32
14:51:00     13.86     95.28     60.01     48.29
14:51:01     12.76     93.61     58.61     47.12
14:51:02     12.00     95.56     59.90     48.17
14:51:03     13.66     95.24     59.76     48.05
14:51:04     15.99     95.04     59.61     47.94
14:51:05     14.21     95.98     60.32     48.40
14:51:06     15.72     97.86     60.21     48.52
14:51:07     13.57     96.39     60.16     48.40
14:51:08     12.87     95.82     60.04     48.13
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:09     12.56     95.51     59.92     48.20
14:51:10     13.44     94.42     59.43     47.94
14:51:11     14.89     95.97     60.19     48.40
14:51:12     14.42     95.49     60.05     48.17
14:51:13     13.21     95.97     59.92     48.29
14:51:14     13.81     96.25     58.88     47.36
14:51:15     13.71     94.52     59.19     47.59
14:51:16     14.18     93.13     58.32     46.78
14:51:17     12.58     95.19     60.16     48.52
14:51:18     15.26     95.02     59.69     47.90
14:51:19     14.12     95.24     59.77     48.20
14:51:20     15.65     93.80     58.61     47.12
14:51:21     12.79     93.94     58.90     47.36
14:51:22     13.38     93.78     58.77     47.13
14:51:23     14.50     95.74     58.61     47.24
14:51:24     13.62     94.51     58.61     47.12
14:51:25     12.69     93.50     58.45     47.01
14:51:26     11.60     93.66     58.76     47.12
14:51:27     13.17     93.29     58.32     47.01
14:51:28     13.34     94.14     59.04     47.50
14:51:29     11.80     93.21     58.53     46.97
14:51:30     13.32     93.02     58.03     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:31     12.06     93.33     58.47     47.01
14:51:32     11.90     93.06     58.45     46.89
14:51:33     12.66     92.86     58.03     46.78
14:51:34     11.79     92.74     58.03     46.54
14:51:35     13.06     93.72     58.45     47.12
14:51:36     12.52     92.89     58.19     46.78
14:51:37     12.65     93.33     58.45     47.01
14:51:38     11.51     93.36     58.56     47.09
14:51:39     12.85     93.66     58.77     47.27
14:51:40     12.86     93.94     58.74     47.24
14:51:41     12.79     94.71     59.61     47.82
14:51:42     12.95     95.67     59.90     48.29
14:51:43     12.90     95.84     59.92     48.17
14:51:44     14.26     96.59     59.90     48.05
14:51:45     12.79     96.14     60.05     48.28
14:51:46     12.53     95.50     59.90     48.29
14:51:47     14.60     96.28     60.30     48.52
14:51:48     13.05     96.52     60.76     48.90
14:51:49     14.22     96.15     60.34     48.40
14:51:50     12.16     94.27     58.92     47.50
14:51:51     13.56     95.80     59.90     48.17
14:51:52     13.04     93.68     58.61     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:53     11.72     92.07     58.14     46.66
14:51:54     13.03     94.03     58.47     47.12
14:51:55     11.78     93.67     58.61     47.12
14:51:56     12.00     93.16     58.32     46.89
14:51:57     12.28     93.10     58.32     46.78
14:51:58     12.04     92.48     58.49     47.09
14:51:59     12.78     93.54     58.45     47.12
14:52:00     12.87     93.26     58.80     47.32
14:52:01     12.73     93.19     58.59     47.12
14:52:02     11.51     92.97     58.45     47.01
14:52:03     12.45     92.49     58.14     46.78
14:52:04     15.07     95.44     58.45     46.89
14:52:05     11.32     93.45     58.45     47.12
14:52:06     13.31     93.18     58.47     46.89
14:52:07     11.87     93.53     58.45     47.12
14:52:08     12.91     93.20     58.56     46.97
14:52:09     12.59     94.52     58.03     46.66
14:52:10     15.77     96.66     58.69     47.32
14:52:11     12.64     91.85     57.43     46.20
14:52:12     12.20     92.91     58.16     46.66
14:52:13     12.51     93.33     57.90     46.66
14:52:14     13.71     92.33     57.74     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:15     12.59     92.71     58.16     46.78
14:52:16     13.49     93.20     58.45     46.89
14:52:17     10.73     86.72     58.42     47.24
14:52:18     13.79     93.99     58.69     47.32
14:52:19     12.95     93.36     58.48     47.01
14:52:20     13.83     93.62     58.77     47.27
14:52:21     11.92     93.56     58.61     47.12
14:52:22     13.30     92.84     58.45     46.89
14:52:23     12.59     92.68     57.90     46.66
14:52:24     12.42     93.05     58.17     46.78
14:52:25     11.05     92.92     58.23     46.81
14:52:26     12.27     93.23     58.45     46.89
14:52:27     12.78     93.18     58.32     46.89
14:52:28     13.15     92.73     58.11     46.86
14:52:29     12.04     93.26     58.32     46.89
14:52:30     12.77     92.67     58.19     46.81
14:52:31     10.62     92.64     58.03     46.66
14:52:32     13.19     94.15     57.74     46.31
14:52:33     13.10     93.82     58.16     46.89
14:52:34     13.00     92.28     58.03     46.54
14:52:35     13.12     92.75     57.89     46.67
14:52:36     12.03     94.53     59.72     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:37     12.38     94.72     59.47     47.70
14:52:38     13.74     95.01     59.49     47.90
14:52:39     13.98     94.87     59.72     48.05
14:52:40     13.43     95.71     59.21     47.62
14:52:41     13.34     95.71     59.16     47.59
14:52:42     13.12     94.55     59.19     47.59
14:52:43     11.57     91.86     59.34     47.59
14:52:44     11.72     86.58     59.74     48.17
14:52:45     13.00     95.48     59.76     48.05
14:52:46     14.33     95.05     59.74     48.05
14:52:47     13.38     96.24     60.32     48.52
14:52:48     15.09     93.69     59.02     47.44
14:52:49     12.81     94.27     59.05     47.47
14:52:50     12.46     94.57     59.34     47.73
14:52:51     14.60     93.50     58.88     47.24
14:52:52     13.98     94.68     59.32     47.82
14:52:53     13.12     94.85     59.59     47.94
14:52:54     13.84     94.67     59.87     48.17
14:52:55     11.85     95.44     60.03     48.17
14:52:56     14.16     95.36     59.74     48.17
14:52:57     12.98     95.46     60.03     48.28
14:52:58     14.53     95.63     60.13     48.37
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:59     14.62     95.34     60.30     48.40
14:53:00     13.80     95.03     59.80     48.31
14:53:01     13.31     94.60     59.85     48.17
14:53:02     12.64     95.25     59.63     47.94
14:53:03     12.93     95.27     59.87     48.17
14:53:04     12.17     95.35     60.03     48.17
14:53:05     13.36     95.42     59.90     48.17
14:53:06     12.62     96.46     60.47     48.75
14:53:07     11.66     95.56     60.03     48.28
14:53:08     13.59     94.52     59.46     47.85
14:53:09     13.08     93.83     58.90     47.24
14:53:10     13.65     94.54     59.27     47.78
14:53:11     13.87     94.42     59.03     47.47
14:53:12     12.03     92.90     58.72     47.24
14:53:13     12.14     93.68     59.14     47.59
14:53:14     11.70     94.85     59.32     47.70
14:53:15     12.14     95.00     59.76     47.94
14:53:16     12.71     95.18     59.88     48.28
14:53:17     15.39     97.46     59.47     47.82
14:53:18     12.20     95.87     60.11     48.37
14:53:19     12.21     95.53     60.03     48.17
14:53:20     12.24     95.40     60.03     48.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:21     12.94     95.11     59.63     47.82
14:53:22     12.24     95.03     59.72     48.17
14:53:23     12.90     94.38     59.85     48.17
14:53:24     12.71     94.91     59.61     47.94
14:53:25     13.37     95.68     59.90     48.17
14:53:26     11.76     95.57     59.76     48.05
14:53:27     12.00     94.71     59.34     47.70
14:53:28     12.47     95.43     60.04     48.13
14:53:29     13.75     94.87     59.47     47.82
14:53:30     13.01     94.09     59.03     47.62
14:53:31     12.12     93.15     58.87     47.24
14:53:32     13.45     93.36     58.59     47.24
14:53:33     12.98     93.89     58.74     47.24
14:53:34     12.76     94.15     59.05     47.36
14:53:35     13.69     93.28     58.32     46.89
14:53:36     12.52     92.69     58.16     46.89
14:53:37     13.48     94.38     59.03     47.47
14:53:38     12.62     94.12     58.98     47.44
14:53:39     13.12     94.17     58.90     47.36
14:53:40     11.58     92.29     58.03     46.69
14:53:41     12.26     91.88     57.87     46.43
14:53:42     12.50     92.17     57.88     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:43     12.66     93.03     58.30     46.89
14:53:44     11.96     93.21     58.32     46.89
14:53:45     11.94     92.43     58.43     47.01
14:53:46     13.64     92.78     58.16     46.66
14:53:47     15.17     94.44     58.43     47.01
14:53:48     13.08     94.36     58.40     47.09
14:53:49     14.35     92.99     58.32     46.78
14:53:50     13.57     92.76     58.32     46.92
14:53:51     12.26     92.89     58.16     46.89
14:53:52     13.70     94.70     58.03     46.66
14:53:53     15.80     93.82     57.70     46.43
14:53:54     12.60     89.31     58.30     46.89
14:53:55     12.65     94.68     58.45     47.01
14:53:56     12.68     93.96     58.19     46.78
14:53:57     13.07     93.04     58.43     46.89
14:53:58     12.63     92.54     58.02     46.81
14:53:59     14.55     92.33     57.74     46.43
14:54:00     12.57     92.89     58.48     47.04
14:54:01     13.26     92.79     58.03     46.66
14:54:02     13.21     92.27     57.88     46.54
14:54:03     13.68     92.18     58.14     46.78
14:54:04     11.62     92.39     58.03     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:05     14.14     92.27     57.61     46.43
14:54:06     12.34     93.18     58.32     46.89
14:54:07     13.00     93.42     58.45     47.01
14:54:08     12.28     93.35     58.69     47.21
14:54:09     13.04     93.45     58.59     47.12
14:54:10     13.33     93.38     58.62     47.16
14:54:11     13.72     93.53     58.59     47.12
14:54:12     12.45     93.62     58.76     47.12
14:54:13     12.59     93.42     58.45     47.12
14:54:14     12.12     92.99     58.32     46.78
14:54:15     11.87     93.39     58.32     47.01
14:54:16     12.01     93.48     58.45     47.01
14:54:17     12.79     93.43     58.90     47.24
14:54:18     14.36     93.26     58.46     47.04
14:54:19     14.10     92.91     58.03     46.78
14:54:20     14.84     92.61     58.05     46.60
14:54:21     14.33     92.27     57.87     46.54
14:54:22     13.56     92.33     57.61     46.43
14:54:23     15.43     92.40     57.88     46.54
14:54:24     13.34     92.88     58.17     46.78
14:54:25     15.53     92.34     58.16     46.66
14:54:26     13.54     95.67     60.03     48.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:27     15.41     96.69     60.93     49.12
14:54:28     14.13     95.29     60.76     48.95
14:54:29     16.08     93.80     59.30     47.59
14:54:30     15.73     93.79     57.73     46.57
14:54:31     14.93     93.54     58.03     46.66
14:54:32     13.64     91.81     58.43     47.01
14:54:33     16.37     94.65     59.32     47.70
14:54:34     15.92     95.52     59.90     48.17
14:54:35     16.30     95.59     60.19     48.40
14:54:36     14.98     95.44     59.76     47.94
14:54:37     17.16     95.50     60.03     48.40
14:54:38     14.46     96.27     60.40     48.60
14:54:39     15.25     95.22     59.63     47.94
14:54:40     13.57     94.91     59.61     47.97
14:54:41     14.26     95.25     59.76     48.05
14:54:42     15.16     94.78     59.32     47.70
14:54:43     13.98     92.59     58.03     46.66
14:54:44     14.17     93.23     58.32     46.78
14:54:45     13.18     93.74     58.47     47.12
14:54:46     14.09     93.39     58.59     47.12
14:54:47     12.94     94.79     59.47     47.70
14:54:48     14.48     96.94     59.84     48.25
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:49     15.60     94.42     59.01     47.36
14:54:50     13.34     94.30     58.96     47.62
14:54:51     14.12     95.50     59.76     48.05
14:54:52     12.00     94.64     59.99     48.29
14:54:53     13.56     95.54     60.03     48.17
14:54:54     14.99     94.98     59.61     48.05
14:54:55     14.69     94.18     59.30     47.59
14:54:56     15.15     95.45     59.90     48.29
14:54:57     13.59     95.20     59.61     47.94
14:54:58     14.93     94.74     59.89     48.20
14:54:59     14.24     94.88     59.59     47.94
14:55:00     15.36     94.99     59.63     47.97
14:55:01     15.37     94.28     59.58     47.82
14:55:02     15.00     93.58     59.16     47.70
14:55:03     15.29     94.57     59.34     47.59
14:55:04     16.06     93.37     58.59     47.24
14:55:05     13.71     95.33     59.74     48.05
14:55:06     16.05     95.52     59.76     48.05
14:55:07     17.08     96.79     59.47     47.70
14:55:08     16.75     93.72     58.67     47.20
14:55:09     15.47     95.40     59.74     48.17
14:55:10     14.62     94.77     59.50     47.85
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:11     12.69     94.45     59.16     47.59
14:55:12     14.97     93.81     58.90     47.24
14:55:13     15.50     93.77     57.90     46.54
14:55:14     14.89     93.37     58.16     46.89
14:55:15     16.38     95.19     58.45     46.89
14:55:16     16.41     93.80     58.03     46.66
14:55:17     13.81     92.37     57.74     46.55
14:55:18     15.95     93.80     58.40     46.97
14:55:19     13.09     94.97     59.47     47.82
14:55:20     13.05     94.39     59.11     47.55
14:55:21     12.65     94.58     59.19     47.59
14:55:22     13.82     94.33     59.19     47.59
14:55:23     14.08     95.61     60.75     48.77
14:55:24     13.59     95.13     59.47     47.94
14:55:25     13.08     95.70     59.90     48.17
14:55:26     13.59     95.38     59.76     47.94
14:55:27     14.13     95.39     60.01     48.40
14:55:28     14.22     93.90     59.44     47.67
14:55:29     15.54     92.26     58.01     46.78
14:55:30     16.85     93.59     58.90     47.27
14:55:31     14.75     93.95     59.16     47.59
14:55:32     14.30     93.26     58.32     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:33     13.91     94.56     59.19     47.47
14:55:34     14.57     93.94     59.01     47.59
14:55:35     15.82     94.39     59.19     47.59
14:55:36     16.14     93.02     59.12     47.47
14:55:37     14.98     93.65     58.45     47.12
14:55:38     14.24     93.43     58.61     47.01
14:55:39     14.48     93.97     58.69     47.32
14:55:40     15.03     93.18     58.74     47.27
14:55:41     14.46     94.26     59.05     47.47
14:55:42     14.81     94.54     59.32     47.70
14:55:43     17.05     98.99     60.76     48.86
14:55:44     16.68     98.42     60.59     48.75
14:55:45     16.37     96.56     60.16     48.40
14:55:46     16.71     97.91     60.50     48.63
14:55:47     14.70     96.25     60.41     48.63
14:55:48     16.12     96.35     60.18     48.40
14:55:49     15.01     96.15     60.55     48.71
14:55:50     13.72     92.56     58.03     46.69
14:55:51     16.71     96.14     58.88     47.24
14:55:52     12.34     93.89     58.76     47.24
14:55:53     14.44     92.74     58.03     46.66
14:55:54     15.46     93.14     58.17     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:55:55     12.75     92.34     57.90     46.54
14:55:56     12.98     92.74     58.03     46.66
14:55:57     13.71     91.89     57.74     46.43
14:55:58     13.78     92.11     57.72     46.43
14:55:59     13.58     93.38     58.56     47.09
14:56:00     14.78     92.63     58.19     46.69
14:56:01     15.68     92.94     58.03     46.78
14:56:02     13.18     93.55     58.45     47.01
14:56:03     14.92     92.95     58.19     46.78
14:56:04     13.30     92.72     58.03     46.66
14:56:05     15.59     92.56     58.14     46.77
14:56:06     14.65     93.16     58.19     46.78
14:56:07     15.33     93.12     58.32     46.89
14:56:08     15.75     93.02     58.30     46.89
14:56:09     14.94     92.90     58.40     46.86
14:56:10     14.54     93.27     58.27     46.97
14:56:11     15.11     92.31     57.88     46.43
14:56:12     14.84     92.72     58.03     46.66
14:56:13     16.99     93.16     58.19     46.78
14:56:14     13.75     94.59     59.19     47.70
14:56:15     15.37     94.59     59.45     47.70
14:56:16     14.34     95.30     59.63     47.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:56:17     14.98     95.69     59.90     48.17
14:56:18     15.23     95.03     59.61     47.93
14:56:19     15.97     93.99     59.49     48.02
14:56:20     16.36     95.24     60.05     48.31
14:56:21     15.57     95.77     60.19     48.28
14:56:22     14.37     94.50     59.18     47.70
14:56:23     14.19     94.88     59.74     47.94
14:56:24     14.64     92.50     57.74     46.54
14:56:25     14.57     92.70     58.03     46.66
14:56:26     13.30     93.03     58.16     46.78
14:56:27     15.41     90.91     57.01     45.85
14:56:28     12.90     92.96     58.19     46.78
14:56:29     13.78     92.28     58.22     46.74
14:56:30     14.34     92.31     57.90     46.69
14:56:31     13.71     92.09     57.74     46.31
14:56:32     14.44     92.43     57.74     46.54
14:56:33     12.55     92.30     57.74     46.43
14:56:34     14.77     92.72     58.03     46.66
14:56:35     13.86     92.75     58.16     46.78
14:56:36     13.49     92.52     58.03     46.54
14:56:37     13.69     93.49     58.32     47.01
14:56:38     13.91     94.44     58.03     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:56:39     14.85     93.57     58.25     46.86
14:56:40     12.25     93.25     58.40     46.97
14:56:41     15.17     93.49     58.32     47.01
14:56:42     13.31     92.75     58.19     46.66
14:56:43     12.85     92.88     58.16     46.89
14:56:44     13.74     93.03     58.43     47.01
14:56:45     11.49     93.26     58.61     47.01
14:56:46     14.59     93.39     58.45     47.12
14:56:47     13.40     93.46     58.45     47.01
14:56:48     14.03     93.18     58.32     46.89
14:56:49     16.86     92.35     57.89     46.51
14:56:50     14.51     92.82     58.34     46.92
14:56:51     14.86     92.85     58.16     46.66
14:56:52     13.87     93.01     58.03     46.78
14:56:53     14.41     87.13     57.74     46.43
14:56:54     14.93     92.76     58.32     46.78
14:56:55     14.87     93.19     58.32     46.89
14:56:56     15.04     92.94     58.03     46.78
14:56:57     13.81     91.38     57.16     45.96
14:56:58     15.54     92.73     58.03     46.66
14:56:59     13.90     92.07     58.20     46.86
14:57:00     15.78     92.24     57.90     46.57
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:01     17.59     94.55     57.90     46.55
14:57:02     13.04     84.40     58.45     47.01
14:57:03     13.93     75.97     58.16     46.78
14:57:04     11.96     75.75     59.03     47.36
14:57:05     13.07     75.79     58.90     47.36
14:57:06     12.96     93.34     59.16     47.59
14:57:07     12.83     94.94     59.34     47.82
14:57:08     12.89     93.89     58.74     47.24
14:57:09     12.79     94.73     59.42     47.79
14:57:10     12.95     93.22     58.88     47.39
14:57:11     12.08     94.03     58.90     47.36
14:57:12     12.04     94.35     59.16     47.59
14:57:13     13.68     94.74     59.74     48.05
14:57:14     12.46     95.00     59.61     47.94
14:57:15     13.36     88.44     60.05     48.29
14:57:16     10.82     76.07     60.10     48.40
14:57:17     11.45     75.88     59.76     47.94
14:57:18     12.55     87.82     60.14     48.52
14:57:19     13.43     97.41     60.13     48.37
14:57:20     12.27     94.38     58.82     47.32
14:57:21     13.31     94.74     59.59     47.94
14:57:22     13.51     95.81     59.90     48.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:23     13.06     93.18     58.61     47.12
14:57:24     13.39     93.28     58.59     47.13
14:57:25     15.08     96.00     58.90     47.36
14:57:26     12.98     94.84     58.90     47.36
14:57:27     13.34     94.85     59.32     47.70
14:57:28     12.54     94.50     59.18     47.59
14:57:29     13.35     93.82     59.25     47.67
14:57:30     14.20     95.51     60.05     48.20
14:57:31     13.41     95.48     59.76     48.17
14:57:32     13.64     95.02     59.88     48.05
14:57:33     12.31     96.23     60.18     48.52
14:57:34     13.82     94.54     59.34     47.59
14:57:35     13.86     92.77     57.87     46.66
14:57:36     13.23     92.89     58.19     46.78
14:57:37     14.70     92.76     58.03     46.66
14:57:38     13.62     92.78     58.03     46.66
14:57:39     13.03     92.72     58.11     46.74
14:57:40     14.67     92.69     58.11     46.74
14:57:41     12.82     92.58     58.03     46.66
14:57:42     13.21     92.56     57.88     46.54
14:57:43     13.46     92.60     58.19     46.78
14:57:44     14.75     92.80     58.30     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:57:45     13.76     94.38     59.30     47.70
14:57:46     14.04     95.65     59.92     48.17
14:57:47     12.10     95.84     60.05     48.17
14:57:48     13.68     95.63     59.76     48.17
14:57:49     15.08     95.58     59.75     48.08
14:57:50     13.10     95.44     60.19     48.43
14:57:51     14.30     95.12     59.74     48.05
14:57:52     13.09     94.40     59.45     47.82
14:57:53     15.68     93.64     59.81     48.17
14:57:54     15.60     94.40     60.23     48.52
14:57:55     14.82     94.10     60.39     48.52
14:57:56     14.30     93.80     60.48     48.75
14:57:57     15.54     95.47     60.83     49.10
14:57:58     14.63     90.04     57.23     45.96
14:57:59     16.23     93.67     59.76     48.02
14:58:00     15.79     94.69     59.74     48.20
14:58:01     17.44     94.99     58.16     46.78
14:58:02     14.54     94.23     58.47     47.01
14:58:03     14.22     94.10     59.03     47.36
14:58:04     13.52     93.21     58.19     46.89
14:58:05     16.76     93.24     58.32     46.89
14:58:06     15.88     93.16     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:07     15.92     94.59     59.19     47.59
14:58:08     15.63     94.50     59.45     47.70
14:58:09     16.92     94.61     59.33     47.79
14:58:10     16.58     95.36     59.77     48.08
14:58:11     12.73     95.95     60.32     48.52
14:58:12     12.51     94.77     59.74     48.05
14:58:13     13.47     93.45     58.45     47.01
14:58:14     13.33     92.87     58.32     46.78
14:58:15     13.24     93.46     58.32     47.01
14:58:16     10.69     92.83     58.19     46.78
14:58:17     12.72     93.18     58.32     46.89
14:58:18     12.74     91.26     57.83     46.54
14:58:19     14.41     92.56     58.02     46.69
14:58:20     14.64     92.47     58.06     46.69
14:58:21     14.36     93.12     58.16     46.78
14:58:22     14.65     93.32     58.32     46.89
14:58:23     13.57     93.71     59.14     47.59
14:58:24     12.58     78.20     58.03     46.66
14:58:25     14.44     76.14     59.45     47.82
14:58:26     15.36     88.28     58.01     46.66
14:58:27     15.31     93.89     58.74     47.24
14:58:28     14.73     93.23     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:29     15.92     91.97     57.75     46.46
14:58:30     15.70     92.53     58.09     46.74
14:58:31     14.37     92.45     58.30     46.89
14:58:32     13.53     92.11     58.12     46.78
14:58:33     14.99     92.01     58.14     46.66
14:58:34     15.56     93.96     59.03     47.47
14:58:35     14.44     92.71     57.87     46.66
14:58:36     12.18     92.42     57.90     46.54
14:58:37     14.02     93.13     58.32     46.89
14:58:38     12.51     93.49     58.45     47.01
14:58:39     15.39     92.02     57.75     46.46
14:58:40     12.87     92.25     58.03     46.57
14:58:41     13.19     92.80     57.90     46.66
14:58:42     14.02     92.75     58.17     46.66
14:58:43     12.84     93.18     58.19     46.78
14:58:44     13.49     92.96     58.17     46.90
14:58:45     13.55     92.84     58.19     46.66
14:58:46     13.31     94.25     58.04     46.78
14:58:47     12.18     94.04     58.61     47.01
14:58:48     11.80     93.00     58.44     47.01
14:58:49     11.35     92.77     58.03     46.81
14:58:50     12.68     94.04     58.85     47.33
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:58:51     12.51     92.27     60.15     48.52
14:58:52     12.59     93.83     60.20     48.52
14:58:53     11.18     93.76     58.90     47.36
14:58:54     12.04     93.22     58.32     46.90
14:58:55     13.30     94.55     58.30     46.90
14:58:56     13.52     96.60     60.04     48.29
14:58:57     11.89     95.03     60.04     48.17
14:58:58     13.33     92.13     59.55     47.94
14:58:59     12.21     94.19     59.03     47.62
14:59:00     14.67     94.23     59.61     47.97
14:59:01     13.27     94.85     59.45     47.82
14:59:02     15.59     94.27     59.99     48.28
14:59:03     14.79     94.87     60.01     48.17
14:59:04     13.88     93.81     59.81     48.28
14:59:05     14.24     94.10     59.43     47.82
14:59:06     15.80     95.25     58.32     46.89
14:59:07     14.22     93.63     58.16     46.78
14:59:08     13.83     92.65     58.43     47.01
14:59:09     12.91     92.11     57.89     46.46
14:59:10     12.66     93.05     58.32     47.04
14:59:11     14.18     92.32     58.03     46.66
14:59:12     13.87     92.23     59.08     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:13     14.30     93.30     60.59     48.98
14:59:14     14.37     93.84     60.37     48.63
14:59:15     13.79     94.35     59.32     47.59
14:59:16     12.09     93.44     58.45     47.12
14:59:17     14.27     95.30     59.74     48.05
14:59:18     13.47     95.72     59.92     48.17
14:59:19     13.79     95.29     59.75     48.08
14:59:20     16.01     94.72     59.77     47.97
14:59:21     12.42     95.49     59.76     48.05
14:59:22     14.89     96.95     59.76     48.17
14:59:23     12.65     97.22     60.32     48.52
14:59:24     14.24     95.84     60.03     48.28
14:59:25     12.73     95.71     60.05     48.28
14:59:26     13.40     95.01     59.74     48.05
14:59:27     13.44     95.08     59.88     48.17
14:59:28     13.26     96.25     60.32     48.52
14:59:29     14.07     96.10     60.29     48.48
14:59:30     13.07     95.04     60.03     48.31
14:59:31     14.84     95.56     60.16     48.28
14:59:32     14.22     95.09     59.61     47.94
14:59:33     13.47     94.48     59.45     47.94
14:59:34     15.62     93.17     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:59:35     14.40     92.95     58.16     46.78
14:59:36     16.58     95.14     57.90     46.55
14:59:37     15.07     95.85     60.16     48.40
14:59:38     15.61     95.27     59.90     48.17
