  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:45:38     11.49     93.16     58.19     46.89
14:45:39     11.99     92.53     57.88     46.54
14:45:40     11.52     93.18     58.47     46.89
14:45:41     12.20     92.34     57.74     46.54
14:45:42     11.85     94.07     59.19     47.62
14:45:43     12.25     93.24     58.33     46.90
14:45:44     12.80     92.80     58.18     46.74
14:45:45     12.35     93.62     58.61     47.12
14:45:46     12.00     93.54     58.88     47.36
14:45:47     11.04     93.75     58.79     47.28
14:45:48     11.96     92.91     58.30     46.89
14:45:49     12.37     92.89     58.19     46.78
14:45:50     12.35     92.55     58.01     46.66
14:45:51     12.73     93.28     58.53     46.93
14:45:52     11.74     93.35     58.48     47.15
14:45:53     12.64     93.46     58.61     47.01
14:45:54     13.48     93.81     58.82     47.32
14:45:55     12.89     93.63     58.47     47.12
14:45:56     12.66     92.50     58.03     46.66
14:45:57     12.75     92.79     58.17     46.66
14:45:58     11.45     92.89     57.92     46.68
14:45:59     11.55     92.29     57.74     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:00     12.18     93.03     58.16     46.78
14:46:01     11.54     93.17     58.32     46.89
14:46:02     12.11     92.90     58.34     46.92
14:46:03     12.89     92.99     58.16     46.78
14:46:04     12.88     93.03     58.40     46.97
14:46:05     12.82     92.37     57.74     46.43
14:46:06     12.17     93.53     58.47     47.01
14:46:07     11.54     94.57     59.19     47.59
14:46:08     15.49     94.77     59.19     47.59
14:46:09     12.21     92.42     58.43     47.01
14:46:10     11.93     93.48     58.61     47.01
14:46:11     12.01     93.36     58.45     47.01
14:46:12     12.96     93.48     58.48     47.15
14:46:13     11.40     93.27     58.47     47.01
14:46:14     12.43     93.81     58.82     47.32
14:46:15     12.59     94.93     59.47     47.70
14:46:16     11.07     94.00     58.74     47.36
14:46:17     13.04     92.91     58.32     46.78
14:46:18     11.12     92.99     58.03     46.78
14:46:19     11.26     93.40     58.61     47.12
14:46:20     12.66     94.41     59.19     47.47
14:46:21     12.25     96.11     60.32     48.64
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:22     11.99     95.94     60.34     48.43
14:46:23     14.08     95.07     59.47     47.94
14:46:24     12.37     94.57     59.27     47.67
14:46:25     12.24     94.35     59.08     47.51
14:46:26     11.43     92.85     58.30     46.89
14:46:27     12.00     92.27     57.90     46.43
14:46:28     12.28     92.43     57.87     46.54
14:46:29     11.30     92.95     58.03     46.77
14:46:30     11.66     92.29     57.74     46.43
14:46:31     12.19     93.11     58.32     46.89
14:46:32     13.11     93.31     58.55     47.15
14:46:33     11.30     94.11     58.90     47.36
14:46:34     12.39     94.38     59.11     47.55
14:46:35     11.96     95.23     59.63     47.94
14:46:36     12.39     95.11     59.61     47.94
14:46:37     12.66     96.75     61.41     49.45
14:46:38     12.80     97.26     61.45     49.45
14:46:39     12.46     94.41     59.32     47.70
14:46:40     12.13     92.75     58.03     46.66
14:46:41     11.83     92.87     58.43     46.89
14:46:42     12.46     92.97     58.11     46.86
14:46:43     11.99     93.17     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:44     12.15     93.17     58.60     47.15
14:46:45     11.57     93.81     58.92     47.26
14:46:46     13.88     94.23     58.76     47.36
14:46:47     10.86     93.46     58.61     47.01
14:46:48     12.11     93.70     58.61     47.12
14:46:49     11.94     93.22     58.16     46.89
14:46:50     11.95     92.42     57.90     46.54
14:46:51     12.14     93.23     58.32     46.89
14:46:52     10.93     92.89     58.30     46.78
14:46:53     11.10     93.46     58.63     47.27
14:46:54     12.48     93.49     58.45     47.01
14:46:55     11.94     93.32     58.56     47.09
14:46:56     11.83     93.57     58.45     47.01
14:46:57     11.29     92.61     58.03     46.54
14:46:58     12.19     93.99     58.76     47.36
14:46:59     10.77     91.62     57.43     46.20
14:47:00     12.30     94.30     59.45     47.71
14:47:01     12.24     94.10     58.90     47.47
14:47:02     11.88     94.69     59.23     47.63
14:47:03     13.44     95.32     59.92     48.08
14:47:04     11.94     95.62     59.76     48.05
14:47:05     12.83     95.83     59.98     48.37
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:06     12.71     95.15     59.95     48.09
14:47:07     12.46     95.11     59.45     47.94
14:47:08     12.89     93.92     58.90     47.36
14:47:09     11.93     92.72     58.16     46.66
14:47:10     14.29     94.61     59.19     47.59
14:47:11     13.00     94.53     59.05     47.59
14:47:12     13.28     94.83     59.59     47.94
14:47:13     14.12     94.14     59.46     47.73
14:47:14     12.62     94.57     59.85     48.17
14:47:15     13.71     93.34     58.60     47.27
14:47:16     12.58     94.14     59.43     47.82
14:47:17     14.86     94.08     59.03     47.36
14:47:18     15.57     95.34     59.74     48.17
14:47:19     15.74     94.61     59.34     47.59
14:47:20     16.35     96.12     60.18     48.40
14:47:21     14.84     96.31     60.18     48.52
14:47:22     15.57     95.86     60.19     48.29
14:47:23     17.70     95.31     60.05     48.43
14:47:24     18.00     95.24     59.74     48.05
14:47:25     19.12     93.44     58.82     47.32
14:47:26     15.07     95.51     60.16     48.40
14:47:27     15.75     94.21     59.57     47.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:28     15.22     96.03     59.92     48.17
14:47:29     14.61     96.25     60.47     48.63
14:47:30     13.50     96.09     60.05     48.40
14:47:31     14.27     95.80     60.05     48.17
14:47:32     14.82     96.10     60.05     48.40
14:47:33     12.27     95.78     60.46     48.66
14:47:34     12.35     95.67     59.92     48.17
14:47:35     12.66     94.83     59.46     47.85
14:47:36     12.23     95.45     60.32     48.40
14:47:37     12.55     93.80     58.61     47.24
14:47:38     11.47     93.69     58.61     47.12
14:47:39     10.90     92.06     57.74     46.31
14:47:40      9.95     93.59     58.45     47.12
14:47:41     12.04     93.22     58.47     47.01
14:47:42     10.31     93.16     58.32     46.89
14:47:43      9.81     93.50     58.53     47.09
14:47:44      9.72     93.40     58.47     47.01
14:47:45     10.81     92.52     58.02     46.69
14:47:46     10.02     94.20     59.03     47.47
14:47:47      9.77     93.72     58.74     47.24
14:47:48     11.08     93.21     58.32     46.89
14:47:49     11.54     93.36     58.61     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:50     12.12     94.57     59.45     47.82
14:47:51     12.33     95.31     59.74     48.05
14:47:52     11.51     95.67     59.92     48.17
14:47:53     12.04     96.26     60.48     48.66
14:47:54     12.14     96.14     60.21     48.40
14:47:55     12.68     95.19     60.15     48.43
14:47:56     12.76     95.48     59.90     48.17
14:47:57     11.79     93.97     58.76     47.24
14:47:58     13.17     93.60     58.61     47.12
14:47:59     12.58     93.63     58.61     47.12
14:48:00     13.67     93.61     58.61     47.12
14:48:01     12.20     93.51     58.59     47.12
14:48:02     11.66     93.76     58.90     47.24
14:48:03     13.75     92.95     58.11     46.86
14:48:04     13.49     92.69     58.19     46.66
14:48:05     13.00     93.15     58.40     46.97
14:48:06     12.14     93.36     58.32     47.01
14:48:07     12.70     93.10     58.43     47.01
14:48:08     12.05     93.32     58.47     46.89
14:48:09     11.44     93.65     58.45     47.12
14:48:10     12.31     93.83     58.76     47.24
14:48:11     12.62     93.68     58.74     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:12     13.97     93.68     58.47     47.12
14:48:13     12.00     93.64     58.90     47.39
14:48:14     11.80     88.84     58.45     47.01
14:48:15     11.13     77.09     58.75     47.27
14:48:16     11.55     84.58     58.76     47.12
14:48:17     11.67     93.81     58.61     47.24
14:48:18     13.04     93.16     58.32     46.89
14:48:19     11.70     93.65     58.74     47.12
14:48:20     11.82     94.13     58.76     47.36
14:48:21     10.89     93.91     58.74     47.24
14:48:22     12.59     93.78     58.76     47.24
14:48:23     11.97     93.52     58.53     47.15
14:48:24     13.21     92.91     58.19     46.78
14:48:25     12.55     93.00     58.38     46.97
14:48:26     11.29     93.40     58.76     47.12
14:48:27     11.57     91.94     57.72     46.54
14:48:28     11.07     93.40     58.34     46.79
14:48:29     12.34     92.45     57.88     46.66
14:48:30     11.87     89.69     58.32     46.89
14:48:31     12.34     83.99     58.32     46.78
14:48:32     13.14     93.02     58.19     46.78
14:48:33     13.76     94.39     59.19     47.62
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:34     12.61     95.28     59.74     48.05
14:48:35     12.17     94.44     59.04     47.62
14:48:36     13.50     92.39     58.03     46.66
14:48:37     12.72     92.14     57.74     46.31
14:48:38     11.66     94.30     58.90     47.47
14:48:39     11.96     95.52     59.76     48.05
14:48:40     12.04     95.67     60.03     48.28
14:48:41     13.40     95.97     60.47     48.52
14:48:42     12.25     96.16     60.45     48.75
14:48:43     13.03     95.95     60.27     48.37
14:48:44     12.76     95.73     60.30     48.63
14:48:45     11.83     96.26     60.82     48.83
14:48:46     12.92     96.42     60.34     48.52
14:48:47     11.65     96.40     60.21     48.52
14:48:48     12.22     95.45     60.16     48.40
14:48:49     11.26     85.19     58.74     47.24
14:48:50     11.34     85.58     59.47     47.70
14:48:51     12.90     94.97     59.59     48.05
14:48:52     11.10     95.54     59.90     48.17
14:48:53     12.03     94.30     59.34     47.73
14:48:54     12.48     93.42     59.27     47.59
14:48:55     13.72     94.27     59.11     47.67
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:56     11.94     95.42     59.76     48.05
14:48:57     12.50     95.01     59.88     48.17
14:48:58     11.39     93.49     58.78     47.16
14:48:59     11.23     92.93     58.30     46.89
14:49:00     12.83     93.42     58.32     47.01
14:49:01     12.10     93.68     58.76     47.12
14:49:02     12.33     94.25     59.03     47.59
14:49:03     12.21     92.92     58.16     46.78
14:49:04     11.72     93.59     58.90     47.27
14:49:05     12.24     93.16     58.43     47.12
14:49:06     13.59     93.11     58.45     46.89
14:49:07     12.58     92.85     57.90     46.66
14:49:08     13.24     93.68     58.61     47.12
14:49:09     12.04     93.05     58.32     46.78
14:49:10     12.56     92.86     58.03     46.78
14:49:11     11.22     85.92     58.32     46.89
14:49:12     13.07     92.27     57.74     46.43
14:49:13     13.29     92.12     57.59     46.31
14:49:14     13.48     92.75     58.19     46.81
14:49:15     12.45     92.46     58.19     46.70
14:49:16     11.69     93.53     58.45     47.12
14:49:17     12.00     92.44     57.90     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:18     12.12     93.00     58.17     46.78
14:49:19     12.86     92.32     57.79     46.47
14:49:20     11.73     93.80     58.76     47.24
14:49:21     12.03     93.35     58.45     47.01
14:49:22     13.46     93.27     58.32     46.89
14:49:23     11.96     93.16     58.32     46.89
14:49:24     12.91     92.75     58.11     46.80
14:49:25     14.04     92.42     58.11     46.62
14:49:26     12.40     93.37     58.45     47.12
14:49:27     11.79     92.58     58.57     47.12
14:49:28     10.75     93.99     58.76     47.24
14:49:29     11.89     94.37     59.03     47.47
14:49:30     11.42     94.63     59.19     47.59
14:49:31     11.76     75.45     59.74     47.94
14:49:32     10.91     75.31     59.72     48.17
14:49:33     11.92     75.69     59.76     48.05
14:49:34     12.47     74.70     59.04     47.50
14:49:35     11.77     76.64     59.82     48.13
14:49:36     12.08     93.87     60.67     48.67
14:49:37     12.11     95.92     60.05     48.40
14:49:38     12.07     95.83     60.19     48.28
14:49:39     11.75     95.53     59.76     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:40     10.84     94.55     59.03     47.59
14:49:41     12.71     94.20     58.92     47.36
14:49:42     11.42     94.13     58.90     47.36
14:49:43     11.81     94.05     58.90     47.36
14:49:44     11.55     93.62     58.90     47.27
14:49:45     11.77     93.68     58.55     47.20
14:49:46     12.62     92.50     58.03     46.66
14:49:47     11.39     93.46     58.45     47.01
14:49:48     11.94     93.37     58.61     47.01
14:49:49     11.83     92.78     57.90     46.66
14:49:50     12.24     93.15     58.32     46.89
14:49:51     12.96     93.03     58.32     46.78
14:49:52     11.10     93.36     58.32     47.01
14:49:53     12.75     93.20     58.45     46.89
14:49:54     12.82     93.25     58.40     46.97
14:49:55     13.54     92.73     58.04     46.74
14:49:56     13.82     92.15     57.88     46.54
14:49:57     11.79     93.50     58.45     47.01
14:49:58     11.52     93.22     58.47     46.89
14:49:59     12.13     92.89     58.16     46.89
14:50:00     12.14     93.24     58.32     46.78
14:50:01     11.79     93.64     58.88     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:02     11.19     94.03     58.74     47.24
14:50:03     12.35     93.61     58.61     47.12
14:50:04     11.95     93.32     58.63     47.15
14:50:05     14.15     95.34     59.40     47.78
14:50:06     13.94     92.84     58.76     47.24
14:50:07     13.61     93.61     58.61     47.01
14:50:08     14.81     93.88     58.74     47.24
14:50:09     11.40     93.09     58.03     46.78
14:50:10     11.11     93.78     58.90     47.36
14:50:11     13.34     94.96     59.47     47.70
14:50:12     14.30     93.95     59.03     47.47
14:50:13     11.94     94.10     58.74     47.36
14:50:14     10.43     93.84     58.92     47.27
14:50:15     11.39     93.63     58.75     47.38
14:50:16     11.53     93.09     58.32     46.89
14:50:17     12.33     93.12     58.16     46.78
14:50:18     11.75     91.30     58.32     46.89
14:50:19     13.72     74.18     58.03     46.66
14:50:20     13.21     74.35     58.16     46.66
14:50:21     11.42     74.39     58.19     46.89
14:50:22     11.07     74.16     58.32     46.89
14:50:23     10.76     76.28     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:24     11.52     92.00     57.69     46.46
14:50:25     13.28     92.55     58.22     46.86
14:50:26     11.83     93.33     58.47     47.01
14:50:27     12.85     93.29     58.45     47.01
14:50:28     11.87     93.53     58.74     47.12
14:50:29     12.55     93.63     58.74     47.36
14:50:30     11.70     93.96     58.87     47.36
14:50:31     13.43     94.71     59.61     47.94
14:50:32     11.88     92.73     58.43     47.01
14:50:33     11.59     92.54     58.03     46.54
14:50:34     12.66     92.91     58.03     46.80
14:50:35     11.66     92.65     58.18     46.74
14:50:36     11.44     93.15     58.47     46.89
14:50:37     13.82     94.89     59.59     48.05
14:50:38     12.72     95.74     60.72     48.75
14:50:39     13.18     96.56     60.61     48.86
14:50:40     12.35     96.31     60.47     48.52
14:50:41     13.50     95.99     60.32     48.52
14:50:42     12.28     93.53     58.47     47.01
14:50:43     12.73     93.83     58.74     47.24
14:50:44     11.31     85.51     58.56     47.21
14:50:45     11.86     82.91     58.69     47.21
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:46     12.37     84.18     58.74     47.12
14:50:47     11.37     82.57     58.19     46.89
14:50:48     10.85     90.88     58.45     47.01
14:50:49     11.52     93.06     58.32     46.78
14:50:50     11.73     92.43     57.74     46.54
14:50:51     12.27     93.35     59.28     47.70
14:50:52     11.89     94.59     59.45     47.70
14:50:53     12.09     95.61     60.03     48.29
14:50:54     11.34     95.15     60.05     48.31
14:50:55     13.93     95.44     59.91     48.20
14:50:56     13.65     95.97     59.90     48.28
14:50:57     13.67     94.71     59.47     47.70
14:50:58     13.92     95.26     59.74     48.17
14:50:59     13.78     95.17     60.03     48.28
14:51:00     12.48     93.58     58.74     47.12
14:51:01     10.70     95.38     59.76     48.05
14:51:02     13.03     95.25     59.74     48.05
14:51:03     13.70     95.03     59.47     47.94
14:51:04     13.03     95.97     60.40     48.48
14:51:05     12.48     96.44     60.35     48.66
14:51:06     12.32     95.61     60.30     48.52
14:51:07     12.43     95.56     59.92     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:08     12.09     95.62     59.65     48.09
14:51:09     11.77     94.30     59.59     47.82
14:51:10     13.69     95.48     59.90     48.28
14:51:11     14.29     96.01     60.19     48.28
14:51:12     11.97     95.98     60.05     48.28
14:51:13     11.35     94.12     58.90     47.47
14:51:14     12.06     94.42     59.25     47.67
14:51:15     15.81     92.89     58.27     46.86
14:51:16     11.66     95.47     60.16     48.40
14:51:17     15.24     95.33     59.61     47.94
14:51:18     12.35     95.18     59.76     48.05
14:51:19     14.58     93.41     58.61     47.01
14:51:20     12.31     94.23     58.90     47.47
14:51:21     12.32     93.63     58.61     47.12
14:51:22     12.41     94.02     58.74     47.24
14:51:23     12.16     93.66     58.61     47.12
14:51:24     12.05     93.38     58.47     47.01
14:51:25     11.92     93.66     58.85     47.35
14:51:26     11.63     93.30     58.45     47.01
14:51:27     12.59     94.35     59.05     47.47
14:51:28     12.13     93.19     58.32     46.89
14:51:29     11.59     93.02     58.16     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:30     10.98     93.31     58.47     47.01
14:51:31     11.53     93.07     58.30     46.89
14:51:32     14.10     93.11     58.19     46.78
14:51:33     11.54     92.55     57.88     46.54
14:51:34     13.07     93.36     58.47     47.01
14:51:35     11.41     93.19     58.48     46.92
14:51:36     14.91     93.03     58.40     47.09
14:51:37     10.88     93.51     58.45     47.01
14:51:38     12.47     93.62     58.76     47.12
14:51:39     11.75     93.89     58.61     47.24
14:51:40     12.35     94.71     59.45     47.82
14:51:41     12.57     95.61     60.05     48.17
14:51:42     12.82     95.73     59.90     48.17
14:51:43     12.51     95.51     59.76     48.17
14:51:44     12.14     95.96     60.05     48.28
14:51:45     11.15     95.33     60.05     48.20
14:51:46     13.61     96.18     60.40     48.71
14:51:48     11.82     95.98     60.45     48.63
14:51:49     12.85     96.74     60.63     48.63
14:51:50     11.27     94.11     58.74     47.36
14:51:51     12.21     95.38     59.76     48.05
14:51:52     12.91     93.97     58.76     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:53     11.38     92.68     58.30     46.78
14:51:54     12.75     93.05     58.30     47.01
14:51:55     10.84     93.67     58.76     47.12
14:51:56     12.09     93.14     58.32     47.04
14:51:57     11.98     93.04     58.40     46.86
14:51:58     11.76     93.06     58.45     47.12
14:51:59     11.94     92.79     58.43     47.01
14:52:00     11.41     93.21     58.72     47.24
14:52:01     12.30     93.22     58.59     47.12
14:52:02     12.31     93.12     58.51     46.93
14:52:03     10.50     92.27     58.14     46.78
14:52:04     14.00     93.18     58.45     47.01
14:52:05     10.96     93.18     58.45     47.12
14:52:06     12.94     93.25     58.45     47.08
14:52:07     10.99     93.27     58.69     47.09
14:52:08     12.94     93.49     58.32     47.01
14:52:09     10.97     92.70     58.03     46.66
14:52:10     12.27     93.74     58.66     47.17
14:52:11     12.13     91.84     57.59     46.31
14:52:12     11.89     92.27     58.01     46.66
14:52:13     12.10     92.90     58.03     46.66
14:52:14     12.95     92.02     57.74     46.31
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:15     12.95     92.75     58.03     46.78
14:52:16     12.99     89.35     58.48     47.04
14:52:17      9.46     76.20     58.70     47.50
14:52:18     12.51     82.34     58.47     47.01
14:52:19     11.10     83.44     58.61     47.12
14:52:20     12.61     83.37     58.61     47.12
14:52:21     11.65     87.03     58.74     47.24
14:52:22     13.21     93.14     58.32     46.89
14:52:23     12.33     92.38     57.90     46.54
14:52:24     12.48     93.12     58.32     46.78
14:52:25     10.98     93.19     58.16     46.89
14:52:26     12.13     93.28     58.63     47.04
14:52:27     13.07     92.77     58.25     46.97
14:52:28     12.54     93.04     58.16     46.77
14:52:29     11.53     93.22     58.32     46.89
14:52:30     13.07     92.69     58.19     46.66
14:52:31     10.69     92.65     57.88     46.66
14:52:32     11.49     91.92     57.61     46.31
14:52:33     12.82     93.25     58.32     46.89
14:52:34     12.34     92.43     58.01     46.55
14:52:35     12.04     92.42     57.90     46.54
14:52:36     11.78     94.25     59.72     48.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:37     13.37     95.17     59.62     48.08
14:52:38     13.56     95.13     59.47     47.82
14:52:39     13.11     94.60     59.45     47.82
14:52:40     10.91     94.28     59.32     47.59
14:52:41     12.27     94.40     59.03     47.59
14:52:42     12.31     94.56     59.34     47.59
14:52:43     12.34     94.53     59.03     47.59
14:52:44     11.82     95.21     59.90     48.17
14:52:45     12.91     95.31     59.61     47.94
14:52:46     13.56     95.22     60.06     48.32
14:52:47     13.01     95.94     60.27     48.48
14:52:48     13.26     94.17     59.16     47.59
14:52:49     11.22     94.10     58.90     47.36
14:52:50     11.77     94.71     59.32     47.70
14:52:51     14.19     93.52     58.74     47.24
14:52:52     13.55     94.37     59.16     47.59
14:52:53     12.83     95.20     59.92     48.18
14:52:54     13.94     94.44     59.57     47.94
14:52:55     12.76     95.90     60.05     48.29
14:52:56     12.72     95.06     60.06     48.20
14:52:57     13.42     95.11     60.07     48.29
14:52:58     13.24     95.92     60.03     48.40
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:59     13.27     95.20     60.16     48.40
14:53:00     12.54     95.00     59.74     48.05
14:53:01     11.60     95.07     60.01     48.28
14:53:02     12.00     95.03     59.74     48.05
14:53:03     13.44     94.95     59.74     47.94
14:53:04     11.80     95.68     59.90     48.29
14:53:05     12.85     95.22     60.03     48.17
14:53:06     12.24     96.44     60.61     48.89
14:53:07     11.49     95.61     60.27     48.37
14:53:08     12.27     95.23     59.32     47.82
14:53:09     12.83     93.95     58.90     47.24
14:53:10     12.07     94.56     59.05     47.47
14:53:11     13.47     94.40     59.16     47.70
14:53:12     12.08     92.89     58.72     47.24
14:53:13     12.70     93.54     58.99     47.47
14:53:14     11.02     94.72     59.34     47.70
14:53:15     12.72     95.31     59.61     47.94
14:53:16     12.63     94.97     60.19     48.31
14:53:17     12.94     94.99     59.56     48.04
14:53:18     12.12     95.74     60.19     48.29
14:53:19     12.03     95.08     59.88     48.17
14:53:20     11.46     95.56     59.90     48.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:21     13.20     95.08     59.61     47.82
14:53:22     12.61     94.86     59.59     48.05
14:53:23     12.54     94.77     59.88     48.17
14:53:24     13.11     94.87     59.74     47.94
14:53:25     13.30     95.68     59.90     48.28
14:53:26     12.68     95.45     60.05     48.20
14:53:27     14.38     94.53     59.20     47.73
14:53:28     12.86     95.74     59.90     48.17
14:53:29     13.76     95.21     59.61     47.94
14:53:30     12.48     94.11     59.03     47.47
14:53:31     11.42     92.85     58.59     47.12
14:53:32     12.56     93.63     58.87     47.36
14:53:33     12.13     93.92     58.74     47.24
14:53:34     12.00     94.13     58.90     47.36
14:53:35     13.61     93.12     58.47     46.89
14:53:36     11.38     92.85     58.32     47.04
14:53:37     13.40     94.36     59.11     47.55
14:53:38     11.67     94.10     58.90     47.36
14:53:39     12.34     94.01     58.90     47.24
14:53:40     11.46     92.59     57.90     46.66
14:53:41     12.48     91.79     57.72     46.43
14:53:42     12.24     92.25     58.01     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:43     12.21     88.91     58.30     46.89
14:53:44     11.62     84.43     58.32     46.89
14:53:45     11.55     88.51     58.43     47.01
14:53:46     12.98     92.52     58.16     46.66
14:53:47     14.07     92.83     58.46     47.17
14:53:48     12.59     93.20     58.45     47.01
14:53:49     13.72     93.01     58.32     46.78
14:53:50     11.87     92.76     58.01     46.78
14:53:51     12.68     93.17     58.32     46.89
14:53:52     11.07     92.47     58.03     46.66
14:53:53     11.74     91.72     57.85     46.43
14:53:54     11.94     92.39     58.14     46.78
14:53:55     11.39     93.50     58.61     47.12
14:53:56     11.93     92.87     58.03     46.78
14:53:57     11.94     92.87     58.59     47.16
14:53:58     12.96     92.53     58.01     46.66
14:53:59     13.46     92.53     57.90     46.54
14:54:00     13.07     92.54     58.16     46.66
14:54:01     12.70     92.93     58.03     46.78
14:54:02     11.54     92.52     57.88     46.54
14:54:03     12.74     92.21     58.14     46.78
14:54:04     12.06     92.38     58.03     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:05     12.96     92.31     57.61     46.43
14:54:06     12.42     93.20     58.32     46.78
14:54:07     11.66     93.03     58.56     47.23
14:54:08     12.34     93.46     58.59     47.12
14:54:09     12.25     93.31     58.61     47.12
14:54:10     11.14     93.50     58.45     47.01
14:54:11     13.62     93.70     58.74     47.24
14:54:12     12.69     93.65     58.76     47.12
14:54:13     12.33     93.41     58.45     47.12
14:54:14     11.17     93.02     58.16     46.78
14:54:15     12.18     93.34     58.47     47.01
14:54:16     12.01     93.50     58.45     47.01
14:54:17     12.58     93.41     58.98     47.35
14:54:18     13.00     93.53     58.47     47.12
14:54:19     12.58     92.85     58.03     46.54
14:54:20     13.31     92.78     57.88     46.66
14:54:21     13.28     91.99     57.74     46.43
14:54:22     12.93     92.36     57.74     46.43
14:54:23     13.85     92.55     57.88     46.54
14:54:24     13.53     92.75     58.16     46.78
14:54:25     14.30     92.28     58.16     46.66
14:54:26     13.20     95.21     59.74     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:27     13.99     96.79     61.14     49.21
14:54:28     14.25     95.94     60.70     48.98
14:54:29     14.19     93.98     59.56     47.94
14:54:30     13.39     91.65     57.72     46.31
14:54:31     13.47     93.08     58.03     46.78
14:54:32     13.87     92.70     58.45     46.89
14:54:33     15.32     94.51     59.03     47.59
14:54:34     14.80     95.52     59.90     48.17
14:54:35     15.37     95.62     60.16     48.40
14:54:36     13.81     95.56     59.92     48.05
14:54:37     15.15     95.81     60.10     48.49
14:54:38     13.66     95.74     60.32     48.40
14:54:39     14.14     95.49     59.63     48.05
14:54:40     13.30     94.64     59.45     47.70
14:54:41     13.02     95.48     59.76     48.17
14:54:42     14.10     94.78     59.32     47.70
14:54:43     13.17     92.97     58.19     46.78
14:54:44     12.71     92.76     58.16     46.66
14:54:45     12.85     93.67     58.47     47.12
14:54:46     12.68     93.58     58.59     47.12
14:54:47     12.91     94.57     59.56     47.93
14:54:48     12.58     95.67     59.92     48.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:49     13.44     93.89     59.03     47.36
14:54:50     12.00     93.13     58.85     47.36
14:54:51     14.32     95.34     59.61     48.05
14:54:52     12.57     94.43     59.99     48.28
14:54:53     12.86     95.51     60.05     48.29
14:54:54     13.43     94.73     59.59     47.94
14:54:55     12.97     94.62     59.47     47.70
14:54:56     14.06     94.82     59.72     48.17
14:54:57     13.08     95.46     59.99     48.28
14:54:58     13.91     94.58     59.74     47.94
14:54:59     12.68     95.20     59.61     47.94
14:55:00     12.90     94.55     59.32     47.82
14:55:01     14.25     94.17     59.59     47.94
14:55:02     13.62     94.58     59.45     47.82
14:55:03     15.05     94.11     59.03     47.36
14:55:04     14.15     93.58     58.74     47.36
14:55:05     13.41     95.03     59.61     47.94
14:55:06     14.05     95.53     59.90     48.06
14:55:07     13.91     94.94     59.72     48.05
14:55:08     14.37     93.36     58.45     47.12
