  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:45:39     13.96     92.71     80.49     72.45
14:45:40     14.68     93.35     80.98     72.66
14:45:41     13.67     93.37     81.42     72.95
14:45:42     14.48     93.03     80.71     72.55
14:45:43     15.61     93.54     80.98     72.67
14:45:44     14.95     92.80     80.82     72.32
14:45:45     13.83     93.83     81.42     73.26
14:45:46     12.67     93.82     81.65     73.26
14:45:47     11.41     93.85     81.62     73.14
14:45:48     12.72     93.08     81.08     72.74
14:45:49     13.65     93.33     80.90     72.75
14:45:50     13.34     92.58     80.47     72.18
14:45:51     14.45     93.25     81.09     72.66
14:45:52     14.06     93.63     81.11     72.91
14:45:53     14.98     93.51     81.13     72.78
14:45:54     14.78     94.08     81.62     73.27
14:45:55     13.84     93.80     81.67     73.26
14:45:56     13.52     92.84     80.58     72.31
14:45:57     12.93     92.93     80.58     72.31
14:45:58     13.74     93.09     80.81     72.50
14:45:59     13.81     92.27     80.18     71.98
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:00     13.51     92.96     80.73     72.31
14:46:01     12.52     93.48     80.98     72.66
14:46:02     14.16     93.19     80.82     72.66
14:46:03     15.20     93.03     80.73     72.42
14:46:04     14.88     93.35     81.22     72.67
14:46:05     14.24     92.46     80.08     72.10
14:46:06     13.26     93.50     81.24     72.94
14:46:07     12.31     94.87     82.18     73.75
14:46:08     14.44     94.83     82.48     73.88
14:46:09     12.91     92.76     80.79     72.62
14:46:10     14.43     93.81     81.38     73.04
14:46:11     13.57     93.64     81.22     72.91
14:46:12     14.88     93.64     81.24     72.79
14:46:13     12.44     93.27     81.11     72.67
14:46:14     13.41     94.26     81.53     73.28
14:46:15     15.21     94.79     82.18     73.87
14:46:16     13.29     94.38     82.08     73.68
14:46:17     15.43     93.20     80.98     72.56
14:46:18     14.57     93.03     80.66     72.51
14:46:19     12.35     93.39     81.44     72.93
14:46:20     12.56     94.89     81.78     73.63
14:46:21     11.88     96.25     83.80     75.18
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:22     11.45     96.40     83.63     75.07
14:46:23     13.54     95.08     82.58     73.98
14:46:24     12.16     94.57     82.31     73.75
14:46:25     12.13     94.55     81.78     73.62
14:46:26     13.01     92.88     81.29     72.83
14:46:27     12.48     92.98     80.42     72.32
14:46:28     13.62     92.61     80.41     72.15
14:46:29     12.92     92.82     80.66     72.38
14:46:30     13.44     92.73     80.42     72.20
14:46:31     13.70     92.90     80.58     72.30
14:46:32     16.55     93.78     81.53     73.02
14:46:33     13.96     93.99     81.38     73.15
14:46:34     15.33     94.69     82.18     73.75
14:46:35     13.14     95.21     82.58     74.11
14:46:36     15.47     95.10     82.79     74.34
14:46:37     13.64     96.75     84.87     76.11
14:46:38     14.12     97.67     85.45     76.45
14:46:39     13.26     95.03     82.61     74.37
14:46:40     13.74     92.75     80.56     72.31
14:46:41     13.84     92.93     81.00     72.55
14:46:42     14.96     93.08     80.58     72.43
14:46:43     13.48     93.28     80.98     72.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:44     14.50     93.17     81.36     72.78
14:46:45     12.98     94.22     81.53     73.39
14:46:46     15.15     94.16     81.85     73.50
14:46:47     13.95     93.79     81.38     73.04
14:46:48     14.79     93.70     81.52     72.88
14:46:49     14.01     93.30     81.14     72.83
14:46:50     12.72     92.71     80.33     72.19
14:46:51     13.42     93.38     80.98     72.68
14:46:52     12.51     93.08     80.82     72.54
14:46:53     13.53     93.74     81.27     72.91
14:46:54     14.87     93.33     81.23     72.78
14:46:55     13.70     93.60     80.98     72.92
14:46:56     14.00     93.50     81.29     73.01
14:46:57     12.33     92.93     80.58     72.31
14:46:58     14.18     94.42     81.86     73.47
14:46:59     11.74     91.34     79.91     71.50
14:47:00     11.30     94.74     82.05     73.86
14:47:01     13.16     94.13     81.91     73.52
14:47:02     11.63     94.69     82.18     73.75
14:47:03     13.68     95.51     82.98     74.23
14:47:04     12.03     95.45     82.75     74.48
14:47:05     12.95     96.16     83.38     74.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:06     13.05     95.40     83.08     74.57
14:47:07     13.00     95.27     82.71     74.22
14:47:08     12.01     94.26     82.24     73.59
14:47:09     12.18     92.73     80.49     72.45
14:47:10     13.34     94.76     82.18     73.75
14:47:11     12.55     94.48     82.18     73.75
14:47:12     11.66     94.69     82.56     73.98
14:47:13     12.54     94.73     82.18     73.87
14:47:14     11.95     94.56     82.72     74.22
14:47:15     12.68     93.52     81.40     73.02
14:47:16     12.40     94.29     82.48     74.08
14:47:17     15.05     94.06     81.78     73.27
14:47:18     15.47     95.81     83.20     74.67
14:47:19     15.60     94.42     82.32     73.77
14:47:20     16.89     96.21     83.52     74.94
14:47:21     14.98     96.46     83.54     75.19
14:47:22     15.62     96.00     83.52     74.83
14:47:23     18.25     95.78     83.09     74.70
14:47:24     18.34     95.46     82.87     74.33
14:47:25     17.06     93.74     81.76     73.16
14:47:26     15.77     95.67     83.36     74.93
14:47:27     15.97     94.32     82.56     73.98
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:28     15.46     95.81     83.20     74.67
14:47:29     14.47     96.73     83.94     75.57
14:47:30     13.90     96.21     83.52     74.95
14:47:31     13.37     95.73     83.14     74.58
14:47:32     15.00     96.39     83.63     75.08
14:47:33     13.03     95.95     83.65     75.07
14:47:34     13.28     95.79     83.12     74.59
14:47:35     12.02     94.72     82.34     73.75
14:47:36     11.66     96.14     83.77     75.32
14:47:37     14.55     93.97     81.68     73.29
14:47:38     13.02     93.67     81.46     73.00
14:47:39     12.90     92.41     80.11     72.03
14:47:40     11.32     93.59     81.38     72.79
14:47:41     12.60     93.80     81.13     73.03
14:47:42     12.54     93.13     80.98     72.66
14:47:43     12.00     93.37     81.09     72.67
14:47:44     11.65     93.85     81.27     73.02
14:47:45     12.00     92.72     80.42     72.19
14:47:46     11.19     94.02     81.75     73.41
14:47:47     11.45     94.31     81.84     73.48
14:47:48     11.81     93.33     81.06     72.74
14:47:49     12.93     93.19     81.11     72.80
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:50     12.84     94.72     82.68     74.12
14:47:51     12.64     95.24     82.71     74.34
14:47:52     11.24     95.94     83.23     74.71
14:47:53     12.55     96.46     83.67     75.06
14:47:54     12.45     96.42     83.63     75.07
14:47:55     11.90     95.04     83.14     74.44
14:47:56     12.60     95.87     83.26     74.86
14:47:57     13.55     94.28     81.93     73.43
14:47:58     15.19     93.92     81.46     73.21
14:47:59     13.96     93.64     81.38     73.03
14:48:00     14.87     93.61     81.54     73.07
14:48:01     14.11     93.59     81.36     73.14
14:48:02     13.80     94.08     81.53     73.14
14:48:03     16.13     92.81     80.82     72.30
14:48:04     13.89     93.15     80.73     72.55
14:48:05     14.84     93.36     80.82     72.67
14:48:06     14.39     93.49     81.28     72.94
14:48:07     13.09     79.86     81.17     72.62
14:48:08     13.40     90.15     81.21     72.98
14:48:09     14.10     93.63     81.22     73.03
14:48:10     15.00     93.97     81.46     73.11
14:48:11     15.24     93.85     81.53     73.15
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:12     16.17     93.85     81.38     72.92
14:48:13     13.98     93.80     81.51     73.14
14:48:14     13.23     93.33     81.22     72.78
14:48:15     14.18     93.89     81.13     73.03
14:48:16     13.10     93.82     81.78     73.27
14:48:17     13.74     93.97     81.67     73.43
14:48:18     16.20     93.49     81.06     72.76
14:48:19     13.36     93.80     81.38     73.04
14:48:20     14.20     93.96     81.94     73.41
14:48:21     13.80     94.23     81.62     73.14
14:48:22     15.26     94.24     81.53     73.38
14:48:23     12.76     93.66     81.22     72.92
14:48:24     13.38     92.73     80.73     72.31
14:48:25     14.25     93.33     80.96     72.78
14:48:26     13.33     93.68     81.53     73.04
14:48:27     12.93     92.09     80.07     71.98
14:48:28     14.35     93.34     81.19     72.87
14:48:29     12.94     92.49     80.18     71.95
14:48:30     15.04     93.35     81.38     72.81
14:48:31     14.51     93.43     80.73     72.68
14:48:32     14.29     93.03     80.82     72.55
14:48:33     13.43     94.18     81.91     73.26
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:34     14.57     95.47     82.87     74.59
14:48:35     12.75     94.64     82.03     73.63
14:48:36     14.86     92.85     80.57     72.30
14:48:37     13.62     92.17     80.13     71.94
14:48:38     13.42     94.11     82.02     73.48
14:48:39     12.45     95.40     82.83     74.23
14:48:40     12.02     95.99     83.43     75.08
14:48:41     13.57     96.13     83.90     75.08
14:48:42     12.53     96.43     83.65     75.31
14:48:43     13.01     95.98     83.65     74.83
14:48:44     12.65     95.98     83.54     75.18
14:48:45     12.73     96.57     84.19     75.54
14:48:46     11.93     96.47     83.63     75.08
14:48:47     11.95     96.42     83.76     75.18
14:48:48     12.17     95.91     83.73     75.13
14:48:49     12.07     93.81     81.51     73.15
14:48:50     11.82     94.66     82.58     74.01
14:48:51     13.25     95.12     82.74     74.34
14:48:52     11.04     95.76     83.12     74.59
14:48:53     13.04     94.49     82.16     73.76
14:48:54     12.25     93.75     82.05     73.60
14:48:55     13.13     94.27     82.07     73.50
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:56     12.39     95.43     82.83     74.47
14:48:57     11.74     95.34     83.36     74.73
14:48:58     12.96     93.58     81.44     73.11
14:48:59     12.54     93.05     80.86     72.54
14:49:00     14.59     93.29     81.38     72.81
14:49:01     13.61     94.13     81.38     73.27
14:49:02     14.15     94.41     81.93     73.51
14:49:03     13.16     92.88     80.84     72.55
14:49:04     13.33     93.90     81.62     73.02
14:49:05     14.39     93.69     81.11     73.03
14:49:06     14.80     92.73     80.84     72.43
14:49:07     14.49     93.20     80.86     72.71
14:49:08     15.26     93.50     81.29     72.95
14:49:09     13.45     93.22     80.98     72.55
14:49:10     14.08     92.99     80.85     72.56
14:49:11     13.49     93.24     80.86     72.66
14:49:12     15.33     92.58     80.42     71.94
14:49:13     13.56     92.22     80.00     71.89
14:49:14     15.37     92.88     80.42     72.31
14:49:15     13.15     92.55     80.47     72.18
14:49:16     13.36     93.44     81.22     72.92
14:49:17     14.15     92.70     80.48     72.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:18     13.62     93.01     80.85     72.59
14:49:19     14.41     92.53     80.46     72.19
14:49:20     13.56     93.74     81.54     73.17
14:49:21     14.23     93.68     81.22     73.02
14:49:22     14.46     93.14     80.84     72.41
14:49:23     13.23     93.60     81.11     72.92
14:49:24     13.61     92.88     80.58     72.31
14:49:25     15.35     92.60     80.58     72.07
14:49:26     14.02     93.71     81.11     73.03
14:49:27     14.08     92.76     81.27     72.69
14:49:28     12.08     94.14     81.76     73.61
14:49:29     13.28     94.23     81.78     73.39
14:49:30     11.92     95.08     82.58     74.14
14:49:31     13.77     94.43     82.58     73.85
14:49:32     11.89     95.19     82.72     74.46
14:49:33     12.57     95.26     82.98     74.23
14:49:34     12.69     94.60     81.94     73.75
14:49:35     13.40     95.18     82.72     74.23
14:49:36     11.57     96.89     84.03     75.44
14:49:37     11.92     96.10     83.75     75.02
14:49:38     11.75     96.14     83.59     75.10
14:49:39     11.83     95.38     82.98     74.23
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:40     13.00     95.00     82.26     74.07
14:49:41     14.69     94.37     81.80     73.27
14:49:42     12.78     94.44     81.78     73.39
14:49:43     14.35     94.24     81.78     73.50
14:49:44     14.13     93.82     81.62     73.02
14:49:45     13.40     93.85     81.13     73.04
14:49:46     14.21     92.54     80.58     72.31
14:49:47     13.47     93.60     81.37     73.05
14:49:48     13.93     93.38     81.54     72.95
14:49:49     14.33     93.00     80.44     72.30
14:49:50     13.51     93.31     81.02     72.81
14:49:51     12.69     93.34     80.98     72.67
14:49:52     12.83     93.52     80.98     72.67
14:49:53     14.81     93.35     80.98     72.68
14:49:54     14.23     93.27     81.22     72.67
14:49:55     13.94     92.88     80.33     72.31
14:49:56     13.16     92.31     80.42     71.95
14:49:57     12.71     93.31     81.26     72.94
14:49:58     14.03     93.67     81.36     73.14
14:49:59     13.72     93.34     80.98     72.68
14:50:00     13.93     93.21     80.87     72.69
14:50:01     12.78     93.80     81.65     73.26
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:02     12.01     93.99     81.63     73.28
14:50:03     13.93     93.76     81.38     73.04
14:50:04     12.90     93.37     81.04     72.72
14:50:05     15.86     95.37     82.34     73.87
14:50:06     15.62     94.40     81.78     73.38
14:50:07     14.83     93.74     81.37     73.07
14:50:08     16.10     93.90     81.74     73.26
14:50:09     12.67     92.90     80.73     72.43
14:50:10     12.85     94.11     81.84     73.47
14:50:11     14.92     95.07     82.58     73.99
14:50:12     16.21     94.12     81.67     73.38
14:50:13     14.88     94.27     81.78     73.39
14:50:14     13.79     94.12     81.62     73.28
14:50:15     13.19     93.80     81.38     73.03
14:50:16     12.46     87.90     80.98     72.42
14:50:17     14.19     93.55     81.12     72.82
14:50:18     13.60     93.61     81.20     73.08
14:50:19     14.31     92.62     80.33     72.07
14:50:20     16.55     92.98     80.87     72.57
14:50:21     12.73     93.03     80.82     72.56
14:50:22     13.77     93.34     80.98     72.67
14:50:23     12.39     93.06     80.73     72.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:24     12.72     92.41     80.18     71.95
14:50:25     14.40     92.42     80.69     72.18
14:50:26     13.23     93.78     81.13     73.02
14:50:27     14.72     93.39     80.98     72.54
14:50:28     11.86     93.83     81.74     73.38
14:50:29     13.62     93.79     81.57     73.34
14:50:30     12.17     93.98     81.82     73.41
14:50:31     13.89     94.99     82.69     74.22
14:50:32     13.84     92.76     80.98     72.66
14:50:33     12.87     92.87     80.58     72.31
14:50:34     13.74     92.60     80.33     72.07
14:50:35     12.75     92.85     80.69     72.31
14:50:36     12.91     93.31     81.11     72.67
14:50:37     13.15     94.82     82.34     73.99
14:50:38     13.22     96.22     84.20     75.67
14:50:39     13.79     97.14     84.32     75.58
14:50:40     11.58     96.61     83.89     75.39
14:50:41     12.91     96.48     83.76     75.19
14:50:42     12.83     93.57     81.38     72.80
14:50:43     14.91     94.29     81.53     73.28
14:50:44     15.09     93.85     81.38     73.04
14:50:45     13.56     93.45     81.22     73.03
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:46     14.31     93.85     81.53     73.02
14:50:47     12.79     93.36     80.82     72.68
14:50:48     12.85     93.44     81.28     72.93
14:50:49     13.76     93.50     81.20     72.83
14:50:50     12.77     92.44     80.33     72.10
14:50:51     12.39     93.74     82.03     73.62
14:50:52     12.17     94.58     82.47     73.86
14:50:53     12.03     95.62     83.09     74.70
14:50:54     11.24     95.33     83.00     74.46
14:50:55     14.04     94.58     83.23     74.58
14:50:56     11.47     95.67     83.14     74.60
14:50:57     13.67     95.16     82.43     74.11
14:50:58     11.62     95.29     83.15     74.60
14:50:59     14.13     95.46     83.39     74.87
14:51:00     13.30     93.76     81.62     73.27
14:51:01     11.16     95.13     82.71     74.22
14:51:02     11.49     95.68     82.96     74.47
14:51:03     14.57     95.20     82.74     74.11
14:51:04     13.12     95.82     83.49     74.81
14:51:05     12.75     96.45     83.54     75.20
14:51:06     12.71     95.98     83.78     75.07
14:51:07     12.32     95.77     82.98     74.58
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:08     12.75     95.66     83.13     74.61
14:51:09     12.15     94.44     82.59     74.01
14:51:10     13.16     95.95     83.41     74.97
14:51:11     14.82     96.14     83.54     74.83
14:51:12     12.72     96.00     83.38     74.83
14:51:13     12.09     94.25     81.91     73.51
14:51:14     12.93     94.63     81.91     73.63
14:51:15     13.53     92.88     80.58     72.32
14:51:16     12.18     95.73     83.63     75.06
14:51:17     14.65     95.20     82.74     74.12
14:51:18     12.04     95.22     82.97     74.48
14:51:19     14.21     94.04     81.74     73.49
14:51:20     14.35     94.21     82.09     73.53
14:51:21     14.66     93.77     81.38     73.03
14:51:22     15.32     94.05     81.62     73.15
14:51:23     14.55     93.83     81.25     73.03
14:51:24     13.65     93.66     81.11     72.92
14:51:25     13.94     93.81     81.53     73.03
14:51:26     13.33     93.54     81.23     72.78
14:51:27     14.72     94.52     81.78     73.39
14:51:28     13.26     93.65     81.28     73.06
14:51:29     14.20     93.10     80.74     72.60
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:30     12.09     93.29     81.38     72.80
14:51:31     14.02     93.38     80.87     72.78
14:51:32     14.74     93.03     80.82     72.56
14:51:33     13.20     92.64     80.58     72.06
14:51:34     15.20     93.65     80.98     72.91
14:51:35     13.24     93.22     80.98     72.67
14:51:36     14.03     93.57     80.98     72.67
14:51:37     12.88     93.53     81.13     72.79
14:51:38     14.19     93.87     81.46     73.12
14:51:39     13.95     93.82     81.85     73.26
14:51:40     12.75     95.01     82.62     74.25
14:51:41     12.58     95.59     83.36     74.71
14:51:42     11.79     95.80     82.98     74.71
14:51:43     12.40     95.38     82.98     74.34
14:51:44     12.66     96.17     83.58     74.89
14:51:45     11.49     95.67     82.74     74.48
14:51:46     13.83     96.30     83.90     75.31
14:51:47     12.51     95.91     83.67     75.06
14:51:48     13.81     97.23     84.33     75.69
14:51:49     12.40     94.28     82.01     73.54
14:51:50     12.47     95.49     82.91     74.50
14:51:51     12.51     94.11     81.78     73.40
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:52     13.48     92.87     80.87     72.42
14:51:53     13.61     93.06     80.85     72.66
14:51:54     13.57     93.82     81.63     73.04
14:51:55     14.05     93.47     80.73     72.67
14:51:56     12.54     93.17     80.82     72.56
14:51:57     12.99     93.08     81.00     72.66
14:51:58     13.54     92.77     81.37     72.81
14:51:59     13.79     93.35     81.46     73.10
14:52:00     14.95     93.83     81.35     73.23
14:52:01     14.53     93.01     81.25     72.69
14:52:02     13.53     92.73     80.58     72.55
14:52:03     14.47     93.04     81.11     72.54
14:52:04     12.66     93.63     81.27     73.03
14:52:05     15.59     93.16     80.98     72.67
14:52:06     13.44     93.79     81.22     73.02
14:52:07     14.45     93.51     81.13     72.78
14:52:08     12.77     93.03     80.72     72.46
14:52:09     14.50     93.83     81.46     73.12
14:52:10     13.41     91.97     80.24     71.79
14:52:11     13.83     92.53     80.27     72.26
14:52:12     13.09     93.07     80.82     72.56
14:52:13     15.70     92.14     79.93     71.71
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:14     14.76     93.07     80.82     72.43
14:52:15     15.37     93.19     80.86     72.55
14:52:16     12.03     87.05     79.89     71.48
14:52:17     14.70     93.85     81.13     72.90
14:52:18     12.41     93.72     81.42     73.11
14:52:19     15.33     93.61     81.53     73.11
14:52:20     12.81     93.92     81.62     73.23
14:52:21     15.35     93.43     81.31     72.74
14:52:22     13.69     92.66     80.24     72.25
14:52:23     15.12     92.86     80.98     72.42
14:52:24     13.31     93.54     80.73     72.68
14:52:25     13.10     93.36     81.22     72.67
14:52:26     14.94     92.96     80.78     72.48
14:52:27     13.51     93.20     80.73     72.55
14:52:28     13.54     93.55     80.90     72.75
14:52:29     14.98     93.01     81.06     72.58
14:52:30     12.08     92.81     80.41     72.38
14:52:31     14.40     92.19     80.18     71.98
14:52:32     13.90     93.19     80.98     72.67
14:52:33     14.03     92.68     80.46     72.19
14:52:34     13.68     92.43     80.42     71.96
14:52:35     12.81     94.39     82.07     73.86
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:36     11.90     95.46     82.83     74.36
14:52:37     12.09     95.33     82.74     74.22
14:52:38     12.84     94.65     82.29     73.88
14:52:39     12.44     94.74     82.48     74.03
14:52:40     11.71     94.03     82.08     73.53
14:52:41     13.01     94.89     82.47     74.12
14:52:42     11.19     94.53     82.03     73.64
14:52:43     12.51     95.40     83.00     74.45
14:52:44     13.20     95.47     82.83     74.36
14:52:45     13.06     95.55     83.00     74.46
14:52:46     12.44     96.14     83.52     74.94
14:52:47     13.45     94.30     82.05     73.61
14:52:48     11.86     94.26     81.78     73.38
14:52:50     11.78     94.92     82.65     74.22
14:52:51     14.62     93.68     81.48     73.10
14:52:52     12.88     89.41     82.32     73.90
14:52:53     12.02     95.33     83.12     74.35
14:52:54     12.86     94.59     82.45     74.21
14:52:55     11.62     95.91     83.38     74.82
14:52:56     11.89     95.38     83.00     74.45
14:52:57     13.25     95.41     82.98     74.35
14:52:58     12.54     95.91     83.52     74.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:59     13.18     95.36     83.11     74.69
14:53:00     13.14     95.43     83.12     74.62
14:53:01     12.32     95.00     83.09     74.54
14:53:02     12.65     95.52     83.25     74.74
14:53:03     12.71     94.84     82.71     73.99
14:53:04     13.49     95.67     83.00     74.70
14:53:05     13.17     95.62     83.25     74.69
14:53:06     12.40     96.57     83.92     75.31
14:53:07     11.59     95.76     83.50     74.81
14:53:08     11.77     95.08     82.47     74.11
14:53:09     13.43     94.25     81.78     73.28
14:53:10     12.44     94.27     81.94     73.73
14:53:11     12.77     94.74     82.64     73.95
14:53:12     11.95     93.17     81.42     73.28
14:53:13     14.01     93.56     81.51     73.13
14:53:14     11.89     94.72     82.43     73.75
14:53:15     13.02     95.63     82.74     74.47
14:53:16     12.31     95.42     83.10     74.46
14:53:17     13.19     94.93     82.85     74.36
14:53:18     11.75     95.95     83.12     74.70
14:53:19     11.98     95.23     82.98     74.47
14:53:20     12.14     95.55     83.48     74.93
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:21     11.87     95.19     82.74     74.10
14:53:22     12.06     94.90     82.80     74.33
14:53:23     13.56     94.84     82.98     74.33
14:53:24     12.92     95.21     82.60     74.35
14:53:25     12.60     95.67     83.36     74.59
14:53:26     13.83     95.75     83.14     74.83
14:53:27     11.30     94.10     81.78     73.38
14:53:28     13.62     96.04     83.38     74.71
14:53:29     12.64     95.66     82.96     74.57
14:53:30     13.83     93.98     81.96     73.48
14:53:31     12.68     94.05     81.89     73.51
14:53:32     14.30     92.73     81.28     72.95
14:53:33     13.43     93.96     81.78     73.14
14:53:34     13.85     94.25     81.53     73.39
14:53:35     16.07     93.75     81.22     72.91
14:53:36     13.64     92.57     80.71     72.17
14:53:37     15.12     94.66     82.05     73.75
14:53:38     14.23     94.08     81.67     73.28
14:53:39     14.74     94.15     81.78     73.39
14:53:40     13.17     93.06     80.80     72.66
14:53:41     13.29     92.08     80.04     71.82
14:53:42     13.78     92.20     80.68     72.29
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:43     14.28     93.36     80.96     72.79
14:53:44     14.11     93.07     80.73     72.42
14:53:45     13.34     92.72     80.96     72.64
14:53:46     15.21     92.70     80.71     72.42
14:53:47     14.15     92.84     80.84     72.54
14:53:48     14.34     93.39     81.27     72.79
14:53:49     15.37     93.21     80.82     72.41
14:53:50     15.02     93.29     81.00     72.90
14:53:51     13.30     93.04     80.98     72.43
14:53:52     13.04     92.74     80.70     72.54
14:53:53     11.86     91.83     80.04     71.83
14:53:54     13.58     92.73     80.58     72.42
14:53:55     12.98     93.34     81.36     72.79
14:53:56     13.35     93.17     80.57     72.55
14:53:57     12.81     92.91     81.00     72.55
14:53:58     14.16     92.87     80.55     72.42
14:53:59     14.43     92.66     80.33     72.07
14:54:00     14.47     92.71     80.72     72.53
14:54:01     14.14     93.08     80.98     72.44
14:54:02     13.02     92.47     80.34     72.35
14:54:03     14.89     92.38     80.58     72.30
14:54:04     13.78     92.54     80.58     72.06
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:05     14.47     92.56     79.93     71.94
14:54:06     13.68     92.84     80.85     72.34
14:54:07     12.51     93.58     81.13     72.91
14:54:08     13.43     93.64     81.36     73.02
14:54:09     14.02     93.45     81.11     72.91
14:54:10     12.47     93.37     81.61     73.01
14:54:11     15.37     93.86     81.27     73.15
14:54:12     14.74     94.10     81.87     73.51
14:54:13     14.85     93.38     81.11     72.80
14:54:14     14.39     93.23     80.73     72.43
14:54:15     13.41     93.62     81.38     72.91
14:54:16     14.02     93.55     81.22     72.79
14:54:17     13.86     93.78     81.27     73.14
14:54:18     14.49     93.67     81.38     73.03
14:54:19     13.13     92.63     80.42     71.95
14:54:20     14.26     92.76     80.49     72.47
14:54:21     14.11     92.36     80.31     72.08
14:54:22     13.97     92.51     80.41     72.05
14:54:23     16.23     93.03     80.42     72.31
14:54:24     13.87     92.62     80.71     72.18
14:54:25     16.23     92.72     80.44     72.42
14:54:26     13.15     94.92     82.72     73.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:27     13.41     97.02     84.45     75.78
14:54:28     13.23     95.71     83.92     75.52
14:54:29     13.51     94.44     82.60     74.08
14:54:30     14.97     92.11     80.58     72.05
14:54:31     14.73     92.81     80.44     72.32
14:54:32     14.57     93.31     81.27     72.90
14:54:33     15.06     93.90     81.85     73.44
14:54:34     15.55     95.67     82.87     74.60
14:54:35     15.13     95.91     83.50     74.95
14:54:36     13.35     95.55     83.14     74.58
14:54:37     14.63     95.79     83.36     74.83
14:54:38     12.54     95.85     83.65     74.82
14:54:39     13.88     95.89     82.74     74.47
14:54:40     12.44     94.81     82.70     73.95
14:54:41     13.27     95.69     82.95     74.67
14:54:42     14.29     94.98     82.88     74.28
14:54:43     14.25     93.14     80.58     72.44
14:54:44     14.19     92.76     80.82     72.31
14:54:45     15.53     94.03     81.13     73.04
14:54:46     14.90     93.65     81.51     73.03
14:54:47     13.43     94.44     82.02     73.62
14:54:48     13.08     95.95     83.12     74.71
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:54:49     13.32     94.38     82.07     73.62
14:54:50     12.57     93.32     81.71     73.10
14:54:51     13.24     95.19     82.80     74.42
14:54:52     12.48     94.57     82.89     74.47
14:54:53     12.89     96.31     83.46     74.91
14:54:54     12.16     94.96     82.83     74.34
14:54:55     13.35     94.93     82.47     73.98
14:54:56     14.35     94.98     82.83     74.35
14:54:57     12.98     95.61     82.98     74.46
14:54:58     13.90     94.73     82.74     74.10
14:54:59     12.36     95.20     82.56     74.22
14:55:00     12.98     94.97     82.68     74.13
14:55:01     13.56     94.70     82.77     74.30
14:55:02     14.50     94.40     82.42     73.81
14:55:03     15.28     94.61     81.92     73.58
14:55:04     14.42     93.83     81.65     73.27
14:55:05     13.97     95.02     82.56     74.11
14:55:06     13.47     95.86     83.14     74.58
14:55:07     13.91     94.86     82.72     74.22
14:55:08     14.51     93.19     81.36     72.78
14:55:09     14.87     95.03     82.45     74.23
14:55:10     14.37     95.07     82.72     73.95
  Time         enp1s0f0            enp6s0f1     
