  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:44:04     14.35    436.64    210.87    253.04
14:44:05     13.28    439.21    212.35    254.85
14:44:06     15.40    442.71    213.93    256.45
14:44:07     13.58    445.08    215.09    258.02
14:44:08     14.50    440.96    213.18    255.75
14:44:09     13.35    442.32    213.34    255.93
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:44:10     14.72    444.95    213.32    255.91
14:44:11     14.75    441.50    212.89    255.99
14:44:12     14.61    439.65    212.87    254.66
14:44:13     12.75    439.98    212.47    255.51
14:44:14     13.15    437.20    212.06    253.77
14:44:15     14.22    445.00    214.07    256.71
14:44:16     14.22    447.57    212.28    254.65
14:44:17     15.76    443.71    214.01    256.68
14:44:18     13.79    440.83    213.64    256.27
14:44:19     14.25    441.73    212.87    255.30
14:44:20     14.83    447.07    216.43    260.29
14:44:21     12.45    444.61    216.64    259.77
14:44:22     13.48    445.00    216.37    258.99
14:44:23     14.27    449.01    218.47    262.58
14:44:24     13.88    447.37    217.92    260.76
14:44:25     13.06    450.32    217.57    261.04
14:44:26     12.74    455.23    219.27    262.95
14:44:27     12.40    446.75    216.74    260.07
14:44:28     12.26    442.02    213.58    256.02
14:44:29     13.21    437.44    211.81    254.01
14:44:30     12.20    441.93    213.92    256.57
14:44:31     14.48    444.07    213.42    256.62
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:44:32     13.91    441.61    213.21    255.83
14:44:33     13.32    441.03    213.92    255.92
14:44:34     13.17    440.38    213.50    256.70
14:44:35     13.58    442.61    212.89    255.44
14:44:36     15.27    437.64    211.35    252.89
14:44:37     12.54    436.86    212.45    254.89
14:44:38     13.60    441.82    212.13    254.36
14:44:39     14.31    437.88    210.68    253.46
14:44:40     13.73    436.77    211.80    253.38
14:44:41     14.77    438.60    211.37    253.47
14:44:42     12.08    442.63    212.85    255.91
14:44:43     13.48    437.03    212.15    254.01
14:44:44     13.48    435.13    210.46    253.06
14:44:45     13.59    438.61    213.47    255.33
14:44:46     14.77    440.67    212.41    255.41
14:44:47     13.77    445.57    215.16    257.79
14:44:48     14.27    444.15    213.93    256.89
14:44:49     14.63    433.40    212.10    253.69
14:44:50     15.29    440.33    212.27    255.19
14:44:51     15.19    446.50    214.52    256.73
14:44:52     13.72    445.11    214.44    257.81
14:44:53     14.09    446.21    215.43    258.45
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:44:54     15.43    447.33    215.60    258.00
14:44:55     14.36    446.60    215.00    257.96
14:44:56     13.18    447.30    215.06    257.98
14:44:57     13.17    446.95    216.23    259.80
14:44:58     15.56    448.09    219.63    263.00
14:44:59     14.88    449.72    217.24    260.52
14:45:00     14.18    445.11    214.86    257.81
14:45:01     13.79    429.63    209.12    250.87
14:45:02     14.49    444.10    219.34    262.89
14:45:03     14.17    448.82    222.20    266.87
14:45:04     12.20    436.58    216.48    258.79
14:45:05     12.61    443.04    214.02    257.41
14:45:06     15.42    441.10    214.34    256.97
14:45:07     13.05    441.25    214.34    256.45
14:45:08     12.89    439.93    212.47    255.58
14:45:09     14.72    441.26    213.02    255.43
14:45:10     13.05    443.67    214.86    257.10
14:45:11     13.97    444.97    213.80    257.20
14:45:12     14.64    441.64    215.00    257.24
14:45:13     13.68    443.92    213.80    256.46
14:45:14     14.50    438.99    212.88    255.33
14:45:15     13.45    442.54    214.20    257.55
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:45:16     13.69    447.93    215.01    257.98
14:45:17     14.59    442.92    214.47    256.63
14:45:18     14.11    441.42    214.29    257.65
14:45:19     13.78    444.13    214.41    256.72
14:45:20     14.95    440.78    213.46    255.92
14:45:21     13.30    441.96    214.40    257.81
14:45:22     13.50    444.40    214.54    257.35
14:45:23     13.40    445.57    214.87    257.30
14:45:24     13.09    439.50    212.82    255.81
14:45:25     14.83    443.67    214.85    257.03
14:45:26     13.91    439.69    213.29    256.45
14:45:27     14.25    439.54    213.75    256.34
14:45:28     14.85    433.62    211.47    252.92
14:45:29     15.52    438.53    212.29    254.62
14:45:30     13.58    442.37    213.34    255.92
14:45:31     15.94    440.56    213.81    256.37
14:45:32     13.27    441.81    213.36    255.90
14:45:33     13.58    438.89    211.69    253.92
14:45:34     14.18    440.41    213.93    256.60
14:45:35     12.93    443.35    214.43    257.61
14:45:36     11.92    444.37    214.37    257.28
14:45:37     15.16    442.19    213.41    255.38
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:45:38     12.77    438.80    213.05    255.65
14:45:39     13.74    438.62    212.41    254.81
14:45:40     12.96    444.78    213.33    255.92
14:45:41     14.40    439.54    212.28    254.57
14:45:42     13.29    444.82    215.20    258.20
14:45:43     14.15    443.97    212.88    255.78
14:45:44     14.22    439.88    212.83    254.96
14:45:45     13.56    447.26    216.27    259.39
14:45:46     13.68    439.84    213.27    256.48
14:45:47     13.31    445.38    215.38    258.44
14:45:48     13.10    438.41    213.63    255.57
14:45:49     14.28    439.04    212.56    255.44
14:45:50     14.41    435.53    212.74    254.72
14:45:51     13.73    443.41    213.79    256.92
14:45:52     13.57    441.47    214.18    256.96
14:45:53     13.73    442.23    214.26    256.56
14:45:54     13.34    445.80    214.58    257.88
14:45:55     14.39    443.16    214.72    257.46
14:45:56     14.31    440.68    212.20    254.19
14:45:57     14.00    440.43    212.35    254.73
14:45:58     13.78    437.26    212.04    254.32
14:45:59     14.10    439.65    211.58    253.90
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:00     14.66    439.11    212.87    255.81
14:46:01     14.17    442.18    213.79    255.92
14:46:02     14.14    440.38    212.99    255.45
14:46:03     14.62    440.46    212.73    255.26
14:46:04     13.65    439.08    212.93    255.36
14:46:05     12.36    439.69    212.67    255.55
14:46:06     15.19    442.29    213.31    255.71
14:46:07     13.50    447.32    217.63    260.82
14:46:08     16.72    447.33    215.88    258.92
14:46:09     13.44    439.96    213.38    255.87
14:46:10     16.07    445.33    214.99    257.84
14:46:11     13.99    443.31    213.79    256.55
14:46:12     14.35    443.00    213.04    255.47
14:46:13     14.68    442.94    214.61    257.45
14:46:14     15.66    445.92    214.94    258.01
14:46:15     13.91    450.39    218.32    261.68
14:46:16     13.00    441.07    214.35    257.21
14:46:17     14.43    441.97    212.36    255.38
14:46:18     13.22    441.14    213.64    255.59
14:46:19     15.43    443.77    213.94    256.78
14:46:20     13.58    450.10    218.15    261.38
14:46:21     13.60    458.55    221.07    265.34
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:22     15.06    453.34    219.36    262.95
14:46:23     14.54    449.45    217.61    261.09
14:46:24     13.54    446.79    215.53    258.53
14:46:25     14.26    447.68    216.77    260.54
14:46:26     13.83    439.48    212.82    254.64
14:46:27     14.57    439.78    211.30    253.46
14:46:28     14.26    439.51    212.12    255.11
14:46:29     14.78    440.64    212.95    254.74
14:46:30     13.41    436.27    211.69    254.01
14:46:31     14.80    444.72    213.33    255.92
14:46:32     13.91    441.22    213.59    256.65
14:46:33     13.04    448.59    216.10    258.67
14:46:34     15.04    449.80    216.59    260.42
14:46:35     15.50    456.62    218.02    260.99
14:46:36     14.08    456.24    219.37    263.00
14:46:37     14.60    461.38    224.58    269.27
14:46:38     15.06    465.95    224.49    269.86
14:46:39     14.20    444.41    215.48    258.01
14:46:40     14.23    437.78    212.28    254.41
14:46:41     15.21    443.12    213.21    256.37
14:46:42     13.96    438.02    212.96    254.74
14:46:43     14.98    443.06    213.95    256.73
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:46:44     12.53    441.93    213.47    255.98
14:46:45     12.82    449.62    215.46    259.08
14:46:46     13.63    446.18    215.76    258.61
14:46:47     14.39    445.16    214.41    256.73
14:46:48     13.63    443.90    214.26    257.73
14:46:49     14.29    440.29    213.02    254.81
14:46:50     12.83    440.82    211.88    254.34
14:46:51     14.49    442.22    213.81    256.34
14:46:52     13.10    443.08    213.00    255.46
14:46:53     14.54    443.66    214.38    257.34
14:46:54     13.62    442.62    213.88    256.47
14:46:55     14.36    444.77    213.94    257.19
14:46:56     13.47    443.62    213.64    255.54
14:46:57     12.81    440.60    212.73    255.27
14:46:58     14.14    444.53    214.45    257.02
14:46:59     12.81    435.19    211.24    253.43
14:47:00     13.78    448.26    217.14    260.38
14:47:01     13.94    445.11    216.38    259.61
14:47:02     13.51    450.28    216.65    259.99
14:47:03     14.71    449.78    218.62    262.14
14:47:04     13.95    450.93    219.28    262.99
14:47:05     15.69    452.22    219.08    262.88
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:06     13.59    452.86    218.79    263.01
14:47:07     14.82    447.35    217.56    260.72
14:47:08     13.80    445.68    215.24    257.58
14:47:09     14.11    441.75    212.89    256.08
14:47:10     14.65    448.76    216.67    259.92
14:47:11     13.57    446.58    216.50    259.61
14:47:12     13.29    450.80    218.49    261.44
14:47:13     14.43    447.36    216.52    259.86
14:47:14     12.84    446.88    218.50    262.42
14:47:15     14.49    445.42    214.86    257.10
14:47:16     14.08    445.54    216.56    259.63
14:47:17     15.37    448.70    217.17    260.50
14:47:18     17.21    449.88    217.96    262.06
14:47:19     18.47    449.30    217.71    261.16
14:47:20     16.83    453.87    220.14    264.07
14:47:21     16.80    453.68    221.19    264.67
14:47:22     16.97    452.56    219.20    262.91
14:47:23     19.05    453.60    219.10    262.84
14:47:24     18.60    450.97    218.10    262.25
14:47:25     17.94    443.98    215.33    258.26
14:47:26     17.47    448.66    220.66    263.85
14:47:27     17.48    447.88    217.12    260.44
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:28     16.34    455.06    220.40    264.57
14:47:29     17.25    457.09    221.59    265.49
14:47:30     15.31    454.33    219.67    263.52
14:47:31     15.87    456.03    219.08    263.52
14:47:32     15.88    454.81    220.27    263.52
14:47:33     14.20    451.21    220.62    264.64
14:47:34     14.49    452.99    218.97    263.15
14:47:35     13.27    449.44    217.56    261.01
14:47:36     13.95    453.19    219.91    263.08
14:47:37     14.70    445.28    214.38    257.49
14:47:38     13.16    441.33    213.72    256.69
14:47:39     14.29    440.18    211.77    254.13
14:47:40     13.22    440.32    214.04    256.54
14:47:41     13.97    443.22    214.27    256.56
14:47:42     11.61    439.27    212.74    255.27
14:47:43     11.21    443.33    214.47    257.27
14:47:44     11.96    446.13    214.10    256.78
14:47:45     11.43    436.40    211.83    254.15
14:47:46     12.57    448.66    216.69    259.78
14:47:47     11.79    444.79    214.39    257.19
14:47:48     12.76    440.51    213.79    256.39
14:47:49     13.60    444.56    215.01    257.90
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:47:50     13.45    450.89    217.89    261.44
14:47:51     13.67    451.54    218.34    261.74
14:47:52     12.27    452.82    220.14    264.15
14:47:53     16.17    455.44    219.81    264.22
14:47:54     13.65    454.28    220.72    264.16
14:47:55     13.98    450.09    219.08    263.36
14:47:56     13.71    452.93    219.38    262.46
14:47:57     14.27    443.09    214.54    257.33
14:47:58     15.17    443.72    214.37    257.11
14:47:59     14.91    447.02    215.12    257.99
14:48:00     16.07    443.02    213.91    257.19
14:48:01     14.03    441.72    214.38    257.07
14:48:02     13.88    446.02    215.32    257.84
14:48:03     14.78    439.60    212.34    254.74
14:48:04     14.05    439.24    212.74    255.27
14:48:05     15.68    442.52    213.40    255.99
14:48:06     14.30    445.72    214.16    257.25
14:48:07     14.97    439.05    213.28    255.33
14:48:08     15.72    443.40    213.32    256.48
14:48:09     14.03    444.81    215.52    257.88
14:48:10     14.09    446.26    214.97    257.83
14:48:11     14.42    446.00    214.39    257.18
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:12     14.85    441.85    213.81    256.55
14:48:13     12.53    443.11    214.53    257.26
14:48:14     13.84    445.84    214.38    257.81
14:48:15     13.32    445.92    214.53    256.71
14:48:16     14.10    443.10    215.08    258.03
14:48:17     13.78    446.26    215.12    257.98
14:48:18     14.12    441.48    213.24    256.45
14:48:19     14.80    445.28    215.21    257.42
14:48:20     14.10    444.71    214.73    257.81
14:48:21     12.48    445.11    215.31    258.44
14:48:22     13.61    445.83    214.62    257.83
14:48:23     13.20    439.73    213.02    255.36
14:48:24     14.88    444.81    213.80    255.93
14:48:25     13.97    440.25    213.43    255.93
14:48:26     14.87    444.97    214.38    257.43
14:48:27     12.20    438.05    211.88    254.01
14:48:28     12.94    440.87    212.73    254.95
14:48:29     15.49    436.57    212.56    254.95
14:48:30     13.57    443.58    213.92    256.56
14:48:31     13.88    441.08    212.74    255.27
14:48:32     14.88    441.15    213.21    255.91
14:48:33     15.53    452.76    216.77    259.79
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:34     13.25    452.24    218.96    262.78
14:48:35     13.46    443.29    214.06    256.69
14:48:36     14.28    438.90    212.49    254.78
14:48:37     16.53    444.53    211.84    254.79
14:48:38     13.14    447.22    216.82    259.40
14:48:39     14.51    454.66    218.85    262.50
14:48:40     12.88    451.56    219.53    263.32
14:48:41     13.80    458.18    221.40    266.20
14:48:42     12.42    451.83    221.07    264.47
14:48:43     13.79    457.74    219.63    263.53
14:48:44     13.79    455.77    221.66    265.75
14:48:45     13.57    453.52    221.15    265.21
14:48:46     13.69    458.89    220.81    265.51
14:48:47     13.75    451.18    220.49    264.37
14:48:48     13.79    453.43    219.90    263.02
14:48:49     13.58    448.96    216.14    259.23
14:48:50     13.33    447.42    216.38    259.52
14:48:51     13.73    451.72    219.08    263.41
14:48:52     12.23    453.12    219.07    262.16
14:48:53     13.96    443.01    215.92    259.56
14:48:54     14.03    444.82    215.92    258.98
14:48:55     14.34    447.37    217.51    260.34
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:48:56     13.12    452.23    219.16    262.78
14:48:57     13.75    447.33    217.57    261.09
14:48:58     13.94    442.14    214.99    258.03
14:48:59     12.02    441.81    213.66    256.07
14:49:00     13.44    442.55    213.93    256.70
14:49:01     13.57    446.90    213.93    257.18
14:49:02     14.32    445.05    215.91    258.37
14:49:03     13.11    441.17    213.94    256.61
14:49:04     14.75    444.55    214.57    257.41
14:49:05     13.94    440.26    213.28    255.88
14:49:06     14.18    441.43    213.41    256.00
14:49:07     14.39    442.86    213.09    255.52
14:49:08     15.05    439.83    214.17    256.94
14:49:09     15.09    440.50    212.95    255.44
14:49:10     15.10    441.67    213.46    256.70
14:49:11     14.35    436.67    212.27    254.65
14:49:12     14.18    435.43    211.67    253.39
14:49:13     14.63    436.05    210.90    252.92
14:49:14     14.11    443.21    212.93    255.49
14:49:15     12.57    433.19    211.37    254.08
14:49:16     12.61    443.81    213.94    256.07
14:49:17     13.31    443.28    212.43    254.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:18     14.33    435.16    212.59    254.98
14:49:20     13.81    437.73    212.35    254.74
14:49:21     13.38    445.05    214.53    257.99
14:49:22     15.33    444.65    214.11    256.16
14:49:23     13.96    443.03    213.44    256.54
14:49:24     13.58    441.61    213.37    255.38
14:49:25     13.78    440.39    212.74    255.27
14:49:26     15.24    436.75    211.90    254.12
14:49:27     13.82    442.56    214.00    257.15
14:49:28     12.82    440.33    214.16    256.63
14:49:29     11.67    445.43    216.10    258.86
14:49:30     12.92    443.88    215.76    259.16
14:49:31     14.30    449.14    216.41    259.88
14:49:32     13.57    448.81    219.17    262.50
14:49:33     14.25    448.99    218.60    261.95
14:49:34     14.81    453.17    218.62    262.26
14:49:35     13.00    446.80    215.59    258.60
14:49:36     13.65    452.36    218.90    262.49
14:49:37     13.72    459.02    221.87    266.76
14:49:38     12.50    453.01    220.21    263.52
14:49:39     13.97    452.92    219.47    263.18
14:49:40     13.67    450.47    218.69    262.96
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:49:41     12.52    449.19    216.00    258.65
14:49:42     13.28    445.38    215.56    259.07
14:49:43     14.61    446.92    215.45    257.84
14:49:44     13.38    447.69    215.44    258.46
14:49:45     14.51    443.63    214.53    257.35
14:49:46     13.29    440.38    213.43    256.00
14:49:47     15.56    442.26    212.81    256.00
14:49:48     14.49    443.02    214.54    256.70
14:49:49     14.22    440.60    213.37    255.99
14:49:50     13.88    441.87    213.41    255.84
14:49:51     14.99    441.22    212.88    255.43
14:49:52     15.10    442.43    212.87    255.92
14:49:53     13.71    443.24    213.79    256.56
14:49:54     13.98    439.81    214.39    256.53
14:49:55     15.12    442.24    212.35    255.37
14:49:56     14.42    436.88    211.90    253.53
14:49:57     13.35    440.33    212.45    255.26
14:49:58     13.70    442.79    213.84    256.06
14:49:59     12.51    440.15    214.31    257.08
14:50:00     14.50    441.51    213.18    255.92
14:50:01     13.40    441.20    213.73    256.08
14:50:02     14.31    444.32    215.34    258.36
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:03     13.82    443.11    214.99    258.46
14:50:04     14.12    443.40    214.40    256.58
14:50:05     13.94    441.97    213.94    257.35
14:50:06     17.92    448.81    216.59    259.68
14:50:07     14.94    447.82    215.59    258.61
14:50:08     16.15    442.39    214.10    256.22
14:50:09     15.82    442.92    214.89    258.40
14:50:10     14.05    444.55    213.18    255.39
14:50:11     13.16    447.40    216.24    259.07
14:50:12     14.91    446.73    216.50    260.34
14:50:13     15.85    445.91    216.38    259.00
14:50:14     12.41    447.39    214.99    258.46
14:50:15     13.14    443.25    215.01    257.36
14:50:16     12.94    444.99    214.08    256.73
14:50:17     12.77    439.59    213.35    256.55
14:50:18     13.74    439.90    212.97    254.88
14:50:19     13.15    443.46    213.85    257.18
14:50:20     15.63    437.08    212.43    254.16
14:50:21     14.94    439.94    212.42    255.35
14:50:22     13.28    440.77    213.34    255.31
14:50:23     13.59    439.57    212.96    255.54
14:50:24     13.66    441.77    212.88    255.30
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:25     13.73    436.77    210.78    252.82
14:50:26     13.14    442.36    213.29    256.46
14:50:27     13.22    440.42    213.32    255.28
14:50:28     14.82    445.55    215.21    258.07
14:50:29     12.29    445.00    214.72    258.21
14:50:30     14.68    443.79    215.41    257.81
14:50:31     13.53    443.31    215.47    258.55
14:50:32     13.98    443.51    218.03    261.28
14:50:33     14.18    439.50    213.30    255.91
14:50:34     14.04    434.35    211.21    253.85
14:50:35     13.17    440.52    212.43    254.82
14:50:36     13.89    437.79    212.82    254.79
14:50:37     13.58    440.76    213.34    255.94
14:50:38     15.21    452.48    220.31    264.15
14:50:39     16.93    457.33    221.99    266.06
14:50:40     15.29    456.70    222.41    266.81
14:50:41     12.39    455.40    220.21    264.14
14:50:42     16.07    456.18    219.68    264.07
14:50:43     14.26    441.13    213.82    255.93
14:50:44     14.96    445.12    215.45    258.47
14:50:45     13.68    441.45    213.44    256.02
14:50:46     12.77    444.76    215.06    258.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:50:47     15.50    444.34    214.39    256.57
14:50:48     13.36    441.48    213.58    256.17
14:50:49     13.17    442.67    214.26    257.09
14:50:50     13.27    439.65    212.50    254.90
14:50:51     13.94    441.99    213.04    255.48
14:50:52     15.12    441.82    216.60    260.29
14:50:53     12.62    450.73    217.57    260.91
14:50:54     13.31    450.61    218.96    262.15
14:50:55     13.06    454.32    219.70    263.50
14:50:56     13.93    452.97    218.77    262.41
14:50:57     14.10    453.41    219.34    263.22
14:50:58     14.74    447.95    217.04    260.27
14:50:59     17.76    451.72    219.25    263.26
14:51:00     14.66    451.09    219.47    263.44
14:51:01     14.03    443.94    214.53    257.28
14:51:02     12.20    453.80    219.55    262.81
14:51:03     14.69    451.16    218.03    261.53
14:51:04     16.18    451.13    218.78    262.37
14:51:05     13.82    455.23    220.22    264.76
14:51:06     13.84    456.17    220.30    264.33
14:51:07     13.84    452.17    220.61    263.87
14:51:08     14.33    451.28    218.32    262.67
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:09     13.51    452.26    219.06    262.08
14:51:10     14.62    447.69    218.05    261.40
14:51:11     16.64    455.99    220.28    264.22
14:51:12     16.50    454.26    219.20    263.53
14:51:13     14.67    453.12    219.57    262.80
14:51:14     12.90    446.00    215.47    259.09
14:51:15     12.90    445.01    216.16    258.65
14:51:16     14.99    441.19    213.43    256.63
14:51:17     13.17    450.61    220.25    263.87
14:51:18     18.66    451.15    217.88    261.08
14:51:19     13.08    453.49    218.48    262.64
14:51:20     15.18    443.04    215.27    257.49
14:51:21     13.68    446.40    215.00    257.98
14:51:22     13.93    444.95    214.77    258.03
14:51:23     13.75    444.50    214.75    257.19
14:51:24     14.36    444.72    214.40    257.19
14:51:25     14.54    442.04    213.97    256.72
14:51:26     13.73    444.88    214.48    257.28
14:51:27     13.83    443.30    213.93    256.58
14:51:28     15.70    444.49    215.60    258.61
14:51:29     13.51    442.68    213.95    256.58
14:51:30     12.34    442.17    212.92    255.45
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:31     11.16    444.96    214.06    256.73
14:51:32     12.81    441.58    213.21    255.82
14:51:33     14.11    440.38    212.49    255.02
14:51:34     13.42    442.00    212.28    254.55
14:51:35     13.42    441.49    214.08    256.73
14:51:36     13.29    442.16    213.06    256.01
14:51:37     13.16    441.86    213.69    256.54
14:51:38     14.56    444.81    213.90    256.02
14:51:39     15.18    448.13    214.87    257.79
14:51:40     14.37    445.10    215.83    258.76
14:51:41     13.51    449.43    218.17    261.69
14:51:42     15.04    451.82    219.08    262.80
14:51:43     13.10    453.31    219.21    262.92
14:51:44     13.48    450.99    218.25    262.41
14:51:45     13.40    455.00    220.14    263.53
14:51:46     13.91    452.63    219.31    263.41
14:51:47     14.30    450.74    220.72    264.75
14:51:48     13.43    455.48    222.16    266.01
14:51:49     14.59    457.00    220.53    264.70
14:51:50     12.38    446.47    215.26    257.98
14:51:51     14.49    457.14    219.54    263.21
14:51:52     14.39    443.50    213.81    256.55
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:51:53     14.18    437.37    212.62    255.00
14:51:54     13.92    444.16    213.94    257.20
14:51:55     12.64    443.29    214.60    256.81
14:51:56     13.76    441.58    213.56    256.16
14:51:57     13.77    441.73    212.75    255.93
14:51:58     14.64    437.44    214.23    256.23
14:51:59     13.11    443.76    214.26    257.58
14:52:00     16.19    441.46    215.28    257.50
14:52:01     13.13    441.05    214.11    256.77
14:52:02     12.14    442.09    213.97    256.57
14:52:03     13.75    439.33    212.63    255.73
14:52:04     15.53    440.35    213.33    255.81
14:52:05     12.50    444.16    214.26    256.45
14:52:06     14.78    441.18    213.56    256.74
14:52:07     15.18    444.30    214.39    256.55
14:52:08     17.16    448.50    213.42    256.26
14:52:09     14.55    440.38    213.06    255.65
14:52:10     14.16    445.52    214.34    257.10
14:52:11     13.81    433.14    210.40    251.90
14:52:12     14.66    440.28    212.75    255.19
14:52:13     13.54    439.70    211.69    254.66
14:52:14     14.46    434.21    211.23    252.75
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:15     14.53    442.03    212.76    255.31
14:52:16     14.47    443.22    214.37    256.94
14:52:17     11.04    411.68    212.94    254.89
14:52:18     15.25    443.73    214.94    257.90
14:52:19     12.94    445.22    214.36    256.95
14:52:20     15.85    443.82    213.88    257.33
14:52:21     13.05    445.66    215.23    257.44
14:52:22     16.29    442.98    213.33    255.93
14:52:23     13.71    436.88    211.68    254.00
14:52:24     14.23    442.43    213.34    255.93
14:52:25     14.04    441.96    212.87    255.31
14:52:26     15.40    442.35    213.63    256.25
14:52:27     15.11    441.51    213.29    255.90
14:52:28     14.32    441.59    212.95    255.39
14:52:29     13.86    440.82    213.78    256.25
14:52:30     15.10    440.00    211.98    254.99
14:52:31     13.17    437.92    212.65    254.40
14:52:32     12.98    435.20    211.23    253.40
14:52:33     13.96    440.62    213.35    255.94
14:52:34     15.07    439.16    211.70    253.94
14:52:35     13.55    438.23    211.83    254.20
14:52:36     14.23    449.47    219.57    263.14
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:37     13.83    451.11    216.81    260.05
14:52:38     14.04    452.54    217.06    260.51
14:52:39     14.83    452.83    219.34    263.00
14:52:40     13.40    449.55    215.54    259.06
14:52:41     14.48    446.65    217.08    259.76
14:52:42     14.51    450.21    216.51    260.36
14:52:43     13.33    446.62    216.97    260.27
14:52:44     12.99    452.68    218.50    262.18
14:52:45     13.72    450.65    218.82    261.96
14:52:46     15.86    450.58    218.64    262.76
14:52:47     14.44    454.56    220.81    264.15
14:52:48     14.44    444.66    215.41    258.42
14:52:49     13.23    445.33    216.09    259.49
14:52:50     13.53    449.34    216.60    259.51
14:52:51     15.62    443.00    215.65    258.59
14:52:52     15.17    446.90    217.43    260.88
14:52:53     15.09    448.35    217.51    261.48
14:52:54     15.85    450.89    219.07    262.68
14:52:55     12.61    451.90    219.54    262.80
14:52:56     14.06    449.36    218.64    262.87
14:52:57     13.82    453.38    220.23    263.48
14:52:58     14.39    452.56    219.63    263.51
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:52:59     14.12    450.10    220.18    263.95
14:53:00     15.00    451.06    218.75    262.30
14:53:01     13.41    451.47    219.07    262.87
14:53:02     13.78    450.39    218.31    261.56
14:53:03     14.05    453.18    218.96    262.69
14:53:04     14.47    451.77    219.08    263.25
14:53:05     16.83    455.58    219.55    262.89
14:53:06     13.48    455.71    221.82    266.03
14:53:07     12.67    451.58    219.15    263.51
14:53:08     14.60    446.15    217.12    259.76
14:53:09     14.70    444.99    214.54    257.60
14:53:10     15.54    449.25    217.87    260.91
14:53:11     15.06    447.34    215.61    259.31
14:53:12     12.81    442.57    215.33    257.59
14:53:13     13.02    444.16    215.72    259.14
14:53:14     12.96    448.84    217.57    260.62
14:53:15     13.28    448.26    218.62    262.18
14:53:16     13.99    449.93    219.11    262.76
14:53:17     16.36    452.82    217.86    261.33
14:53:18     12.58    452.69    219.62    263.41
14:53:19     17.29    454.75    219.43    263.32
14:53:20     14.31    453.17    219.60    263.23
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:53:21     12.97    450.89    217.72    261.79
14:53:22     15.35    453.14    219.09    262.21
14:53:23     16.31    447.46    218.36    262.28
14:53:24     15.07    451.48    218.69    261.67
14:53:25     14.61    451.50    219.08    262.88
14:53:26     13.62    450.87    218.29    262.41
14:53:27     12.16    447.63    217.11    259.87
14:53:28     14.64    454.78    219.29    263.05
14:53:29     15.12    448.21    217.42    260.88
14:53:30     13.57    446.55    215.96    259.60
14:53:31     15.49    445.08    215.21    257.42
14:53:32     15.59    440.49    214.88    257.79
14:53:33     14.38    446.48    214.40    257.85
14:53:34     14.75    446.29    216.06    259.09
