2023-04-07 14:10:45 0.72, 0.75, 0.61
2023-04-07 14:10:46 0.72, 0.75, 0.61
2023-04-07 14:10:47 0.72, 0.75, 0.61
2023-04-07 14:10:48 0.72, 0.75, 0.61
2023-04-07 14:10:49 0.72, 0.75, 0.61
2023-04-07 14:10:50 0.67, 0.73, 0.60
2023-04-07 14:10:51 0.67, 0.73, 0.60
2023-04-07 14:10:52 0.67, 0.73, 0.60
2023-04-07 14:10:53 0.67, 0.73, 0.60
2023-04-07 14:10:54 0.67, 0.73, 0.60
2023-04-07 14:10:55 0.85, 0.77, 0.62
2023-04-07 14:10:56 0.85, 0.77, 0.62
2023-04-07 14:10:57 0.85, 0.77, 0.62
2023-04-07 14:10:58 0.85, 0.77, 0.62
2023-04-07 14:10:59 0.85, 0.77, 0.62
2023-04-07 14:11:00 0.78, 0.76, 0.61
2023-04-07 14:11:01 0.78, 0.76, 0.61
2023-04-07 14:11:02 0.78, 0.76, 0.61
2023-04-07 14:11:03 0.78, 0.76, 0.61
2023-04-07 14:11:04 0.78, 0.76, 0.61
2023-04-07 14:11:05 0.72, 0.75, 0.61
2023-04-07 14:11:06 0.72, 0.75, 0.61
2023-04-07 14:11:07 0.72, 0.75, 0.61
2023-04-07 14:11:08 0.72, 0.75, 0.61
2023-04-07 14:11:09 0.72, 0.75, 0.61
2023-04-07 14:11:10 0.66, 0.73, 0.61
2023-04-07 14:11:11 0.66, 0.73, 0.61
2023-04-07 14:11:12 0.66, 0.73, 0.61
2023-04-07 14:11:13 0.66, 0.73, 0.61
2023-04-07 14:11:14 0.66, 0.73, 0.61
2023-04-07 14:11:15 0.77, 0.76, 0.61
2023-04-07 14:11:16 0.77, 0.76, 0.61
2023-04-07 14:11:17 0.77, 0.76, 0.61
2023-04-07 14:11:18 0.77, 0.76, 0.61
2023-04-07 14:11:19 0.77, 0.76, 0.61
2023-04-07 14:11:20 0.71, 0.74, 0.61
2023-04-07 14:11:21 0.71, 0.74, 0.61
2023-04-07 14:11:22 0.71, 0.74, 0.61
2023-04-07 14:11:23 0.71, 0.74, 0.61
2023-04-07 14:11:24 0.71, 0.74, 0.61
2023-04-07 14:11:25 0.65, 0.73, 0.61
2023-04-07 14:11:26 0.65, 0.73, 0.61
2023-04-07 14:11:27 0.65, 0.73, 0.61
2023-04-07 14:11:28 0.65, 0.73, 0.61
2023-04-07 14:11:29 0.65, 0.73, 0.61
2023-04-07 14:11:30 0.60, 0.72, 0.60
2023-04-07 14:11:31 0.60, 0.72, 0.60
2023-04-07 14:11:32 0.60, 0.72, 0.60
2023-04-07 14:11:33 0.60, 0.72, 0.60
2023-04-07 14:11:34 0.60, 0.72, 0.60
2023-04-07 14:11:35 0.79, 0.76, 0.62
2023-04-07 14:11:36 0.79, 0.76, 0.62
2023-04-07 14:11:37 0.79, 0.76, 0.62
2023-04-07 14:11:38 0.79, 0.76, 0.62
2023-04-07 14:11:39 0.79, 0.76, 0.62
2023-04-07 14:11:40 0.81, 0.76, 0.62
2023-04-07 14:11:41 0.81, 0.76, 0.62
2023-04-07 14:11:42 0.81, 0.76, 0.62
2023-04-07 14:11:43 0.81, 0.76, 0.62
2023-04-07 14:11:44 0.81, 0.76, 0.62
2023-04-07 14:11:46 0.74, 0.75, 0.62
2023-04-07 14:11:47 0.74, 0.75, 0.62
2023-04-07 14:11:48 0.74, 0.75, 0.62
2023-04-07 14:11:49 0.74, 0.75, 0.62
2023-04-07 14:11:50 0.74, 0.75, 0.62
2023-04-07 14:11:51 0.68, 0.73, 0.61
2023-04-07 14:11:52 0.68, 0.73, 0.61
2023-04-07 14:11:53 0.68, 0.73, 0.61
2023-04-07 14:11:54 0.68, 0.73, 0.61
2023-04-07 14:11:55 0.68, 0.73, 0.61
2023-04-07 14:11:56 0.63, 0.72, 0.61
2023-04-07 14:11:57 0.63, 0.72, 0.61
2023-04-07 14:11:58 0.63, 0.72, 0.61
2023-04-07 14:11:59 0.63, 0.72, 0.61
2023-04-07 14:12:00 0.63, 0.72, 0.61
2023-04-07 14:12:01 0.66, 0.73, 0.61
2023-04-07 14:12:02 0.66, 0.73, 0.61
2023-04-07 14:12:03 0.66, 0.73, 0.61
2023-04-07 14:12:04 0.66, 0.73, 0.61
2023-04-07 14:12:05 0.66, 0.73, 0.61
2023-04-07 14:12:06 0.69, 0.73, 0.61
2023-04-07 14:12:07 0.69, 0.73, 0.61
2023-04-07 14:12:08 0.69, 0.73, 0.61
2023-04-07 14:12:09 0.69, 0.73, 0.61
2023-04-07 14:12:10 0.69, 0.73, 0.61
2023-04-07 14:12:11 0.63, 0.72, 0.61
2023-04-07 14:12:12 0.63, 0.72, 0.61
2023-04-07 14:12:13 0.63, 0.72, 0.61
2023-04-07 14:12:14 0.63, 0.72, 0.61
2023-04-07 14:12:15 0.63, 0.72, 0.61
2023-04-07 14:12:16 0.58, 0.71, 0.61
2023-04-07 14:12:17 0.58, 0.71, 0.61
2023-04-07 14:12:18 0.58, 0.71, 0.61
2023-04-07 14:12:19 0.58, 0.71, 0.61
2023-04-07 14:12:20 0.58, 0.71, 0.61
2023-04-07 14:12:21 0.53, 0.70, 0.60
2023-04-07 14:12:22 0.53, 0.70, 0.60
2023-04-07 14:12:23 0.53, 0.70, 0.60
2023-04-07 14:12:24 0.53, 0.70, 0.60
2023-04-07 14:12:25 0.53, 0.70, 0.60
2023-04-07 14:12:26 0.57, 0.70, 0.61
2023-04-07 14:12:27 0.57, 0.70, 0.61
2023-04-07 14:12:28 0.57, 0.70, 0.61
2023-04-07 14:12:29 0.57, 0.70, 0.61
2023-04-07 14:12:30 0.57, 0.70, 0.61
2023-04-07 14:12:31 0.52, 0.69, 0.60
2023-04-07 14:12:32 0.52, 0.69, 0.60
2023-04-07 14:12:33 0.52, 0.69, 0.60
2023-04-07 14:12:34 0.52, 0.69, 0.60
2023-04-07 14:12:35 0.52, 0.69, 0.60
2023-04-07 14:12:36 0.56, 0.69, 0.61
2023-04-07 14:12:37 0.56, 0.69, 0.61
2023-04-07 14:12:38 0.56, 0.69, 0.61
2023-04-07 14:12:39 0.56, 0.69, 0.61
2023-04-07 14:12:40 0.56, 0.69, 0.61
2023-04-07 14:12:41 0.52, 0.68, 0.60
2023-04-07 14:12:42 0.52, 0.68, 0.60
2023-04-07 14:12:43 0.52, 0.68, 0.60
2023-04-07 14:12:44 0.52, 0.68, 0.60
2023-04-07 14:12:45 0.52, 0.68, 0.60
2023-04-07 14:12:46 0.48, 0.67, 0.60
2023-04-07 14:12:47 0.48, 0.67, 0.60
2023-04-07 14:12:48 0.48, 0.67, 0.60
2023-04-07 14:12:49 0.48, 0.67, 0.60
2023-04-07 14:12:50 0.48, 0.67, 0.60
2023-04-07 14:12:51 0.44, 0.66, 0.60
2023-04-07 14:12:52 0.44, 0.66, 0.60
2023-04-07 14:12:53 0.44, 0.66, 0.60
2023-04-07 14:12:54 0.44, 0.66, 0.60
2023-04-07 14:12:55 0.44, 0.66, 0.60
2023-04-07 14:12:56 0.48, 0.67, 0.60
2023-04-07 14:12:57 0.48, 0.67, 0.60
2023-04-07 14:12:58 0.48, 0.67, 0.60
2023-04-07 14:12:59 0.48, 0.67, 0.60
2023-04-07 14:13:00 0.48, 0.67, 0.60
2023-04-07 14:13:01 0.68, 0.70, 0.61
2023-04-07 14:13:02 0.68, 0.70, 0.61
2023-04-07 14:13:03 0.68, 0.70, 0.61
2023-04-07 14:13:04 0.68, 0.70, 0.61
2023-04-07 14:13:05 0.68, 0.70, 0.61
2023-04-07 14:13:06 0.63, 0.69, 0.61
2023-04-07 14:13:07 0.63, 0.69, 0.61
2023-04-07 14:13:08 0.63, 0.69, 0.61
2023-04-07 14:13:09 0.63, 0.69, 0.61
2023-04-07 14:13:10 0.58, 0.68, 0.60
2023-04-07 14:13:11 0.58, 0.68, 0.60
2023-04-07 14:13:12 0.58, 0.68, 0.60
2023-04-07 14:13:13 0.58, 0.68, 0.60
2023-04-07 14:13:14 0.58, 0.68, 0.60
2023-04-07 14:13:15 0.53, 0.67, 0.60
2023-04-07 14:13:16 0.53, 0.67, 0.60
2023-04-07 14:13:17 0.53, 0.67, 0.60
2023-04-07 14:13:18 0.53, 0.67, 0.60
2023-04-07 14:13:19 0.53, 0.67, 0.60
2023-04-07 14:13:20 0.49, 0.66, 0.60
2023-04-07 14:13:21 0.49, 0.66, 0.60
2023-04-07 14:13:22 0.49, 0.66, 0.60
2023-04-07 14:13:23 0.49, 0.66, 0.60
2023-04-07 14:13:24 0.49, 0.66, 0.60
2023-04-07 14:13:25 0.45, 0.65, 0.59
2023-04-07 14:13:26 0.45, 0.65, 0.59
2023-04-07 14:13:27 0.45, 0.65, 0.59
2023-04-07 14:13:28 0.45, 0.65, 0.59
2023-04-07 14:13:29 0.45, 0.65, 0.59
2023-04-07 14:13:30 0.49, 0.65, 0.60
2023-04-07 14:13:31 0.49, 0.65, 0.60
2023-04-07 14:13:32 0.49, 0.65, 0.60
2023-04-07 14:13:33 0.49, 0.65, 0.60
2023-04-07 14:13:34 0.49, 0.65, 0.60
2023-04-07 14:13:35 0.53, 0.66, 0.60
2023-04-07 14:13:36 0.53, 0.66, 0.60
2023-04-07 14:13:37 0.53, 0.66, 0.60
2023-04-07 14:13:38 0.53, 0.66, 0.60
2023-04-07 14:13:39 0.53, 0.66, 0.60
2023-04-07 14:13:40 0.57, 0.66, 0.60
2023-04-07 14:13:41 0.57, 0.66, 0.60
2023-04-07 14:13:42 0.57, 0.66, 0.60
2023-04-07 14:13:43 0.57, 0.66, 0.60
2023-04-07 14:13:44 0.57, 0.66, 0.60
2023-04-07 14:13:45 0.61, 0.67, 0.60
2023-04-07 14:13:46 0.61, 0.67, 0.60
2023-04-07 14:13:47 0.61, 0.67, 0.60
2023-04-07 14:13:48 0.61, 0.67, 0.60
2023-04-07 14:13:49 0.61, 0.67, 0.60
2023-04-07 14:13:50 0.80, 0.71, 0.62
2023-04-07 14:13:51 0.80, 0.71, 0.62
2023-04-07 14:13:52 0.80, 0.71, 0.62
2023-04-07 14:13:53 0.80, 0.71, 0.62
2023-04-07 14:13:54 0.80, 0.71, 0.62
2023-04-07 14:13:55 0.73, 0.70, 0.61
2023-04-07 14:13:56 0.73, 0.70, 0.61
2023-04-07 14:13:57 0.73, 0.70, 0.61
2023-04-07 14:13:58 0.73, 0.70, 0.61
2023-04-07 14:13:59 0.73, 0.70, 0.61
2023-04-07 14:14:00 0.84, 0.72, 0.62
2023-04-07 14:14:01 0.84, 0.72, 0.62
2023-04-07 14:14:02 0.84, 0.72, 0.62
2023-04-07 14:14:03 0.84, 0.72, 0.62
2023-04-07 14:14:04 0.84, 0.72, 0.62
2023-04-07 14:14:05 0.77, 0.71, 0.62
2023-04-07 14:14:06 0.77, 0.71, 0.62
2023-04-07 14:14:07 0.77, 0.71, 0.62
2023-04-07 14:14:08 0.77, 0.71, 0.62
2023-04-07 14:14:09 0.77, 0.71, 0.62
2023-04-07 14:14:10 0.87, 0.73, 0.63
2023-04-07 14:14:11 0.87, 0.73, 0.63
2023-04-07 14:14:12 0.87, 0.73, 0.63
2023-04-07 14:14:13 0.87, 0.73, 0.63
2023-04-07 14:14:14 0.87, 0.73, 0.63
2023-04-07 14:14:16 0.80, 0.72, 0.62
2023-04-07 14:14:17 0.80, 0.72, 0.62
2023-04-07 14:14:18 0.80, 0.72, 0.62
2023-04-07 14:14:19 0.80, 0.72, 0.62
2023-04-07 14:14:20 0.80, 0.72, 0.62
2023-04-07 14:14:21 0.81, 0.72, 0.62
2023-04-07 14:14:22 0.81, 0.72, 0.62
2023-04-07 14:14:23 0.81, 0.72, 0.62
2023-04-07 14:14:24 0.81, 0.72, 0.62
2023-04-07 14:14:25 0.81, 0.72, 0.62
2023-04-07 14:14:26 0.75, 0.71, 0.62
2023-04-07 14:14:27 0.75, 0.71, 0.62
2023-04-07 14:14:28 0.75, 0.71, 0.62
2023-04-07 14:14:29 0.75, 0.71, 0.62
2023-04-07 14:14:30 0.75, 0.71, 0.62
2023-04-07 14:14:31 0.77, 0.71, 0.62
2023-04-07 14:14:32 0.77, 0.71, 0.62
2023-04-07 14:14:33 0.77, 0.71, 0.62
2023-04-07 14:14:34 0.77, 0.71, 0.62
2023-04-07 14:14:35 0.77, 0.71, 0.62
2023-04-07 14:14:36 0.71, 0.70, 0.62
2023-04-07 14:14:37 0.71, 0.70, 0.62
2023-04-07 14:14:38 0.71, 0.70, 0.62
2023-04-07 14:14:39 0.71, 0.70, 0.62
2023-04-07 14:14:40 0.71, 0.70, 0.62
2023-04-07 14:14:41 0.73, 0.71, 0.62
2023-04-07 14:14:42 0.73, 0.71, 0.62
2023-04-07 14:14:43 0.73, 0.71, 0.62
2023-04-07 14:14:44 0.73, 0.71, 0.62
2023-04-07 14:14:45 0.73, 0.71, 0.62
2023-04-07 14:14:46 0.67, 0.70, 0.62
2023-04-07 14:14:47 0.67, 0.70, 0.62
2023-04-07 14:14:48 0.67, 0.70, 0.62
2023-04-07 14:14:49 0.67, 0.70, 0.62
2023-04-07 14:14:50 0.67, 0.70, 0.62
2023-04-07 14:14:51 0.70, 0.70, 0.62
2023-04-07 14:14:52 0.70, 0.70, 0.62
2023-04-07 14:14:53 0.70, 0.70, 0.62
2023-04-07 14:14:54 0.70, 0.70, 0.62
2023-04-07 14:14:55 0.70, 0.70, 0.62
2023-04-07 14:14:56 0.64, 0.69, 0.62
2023-04-07 14:14:57 0.64, 0.69, 0.62
2023-04-07 14:14:58 0.64, 0.69, 0.62
2023-04-07 14:14:59 0.64, 0.69, 0.62
2023-04-07 14:15:00 0.64, 0.69, 0.62
2023-04-07 14:15:01 0.59, 0.68, 0.61
2023-04-07 14:15:02 0.59, 0.68, 0.61
2023-04-07 14:15:03 0.59, 0.68, 0.61
2023-04-07 14:15:04 0.59, 0.68, 0.61
2023-04-07 14:15:05 0.59, 0.68, 0.61
2023-04-07 14:15:06 0.54, 0.67, 0.61
2023-04-07 14:15:07 0.54, 0.67, 0.61
2023-04-07 14:15:08 0.54, 0.67, 0.61
2023-04-07 14:15:09 0.54, 0.67, 0.61
2023-04-07 14:15:10 0.54, 0.67, 0.61
2023-04-07 14:15:11 0.50, 0.65, 0.61
2023-04-07 14:15:12 0.50, 0.65, 0.61
2023-04-07 14:15:13 0.50, 0.65, 0.61
2023-04-07 14:15:14 0.50, 0.65, 0.61
2023-04-07 14:15:15 0.50, 0.65, 0.61
2023-04-07 14:15:16 0.54, 0.66, 0.61
2023-04-07 14:15:17 0.54, 0.66, 0.61
2023-04-07 14:15:18 0.54, 0.66, 0.61
2023-04-07 14:15:19 0.54, 0.66, 0.61
2023-04-07 14:15:20 0.54, 0.66, 0.61
2023-04-07 14:15:21 0.58, 0.67, 0.61
2023-04-07 14:15:22 0.58, 0.67, 0.61
2023-04-07 14:15:23 0.58, 0.67, 0.61
2023-04-07 14:15:24 0.58, 0.67, 0.61
2023-04-07 14:15:25 0.58, 0.67, 0.61
2023-04-07 14:15:26 0.77, 0.70, 0.63
2023-04-07 14:15:27 0.77, 0.70, 0.63
2023-04-07 14:15:28 0.77, 0.70, 0.63
2023-04-07 14:15:29 0.77, 0.70, 0.63
2023-04-07 14:15:30 0.77, 0.70, 0.63
2023-04-07 14:15:31 0.71, 0.69, 0.62
2023-04-07 14:15:32 0.71, 0.69, 0.62
2023-04-07 14:15:33 0.71, 0.69, 0.62
2023-04-07 14:15:34 0.71, 0.69, 0.62
2023-04-07 14:15:35 0.71, 0.69, 0.62
2023-04-07 14:15:36 0.81, 0.72, 0.63
2023-04-07 14:15:37 0.81, 0.72, 0.63
2023-04-07 14:15:38 0.81, 0.72, 0.63
2023-04-07 14:15:39 0.81, 0.72, 0.63
2023-04-07 14:15:40 0.81, 0.72, 0.63
2023-04-07 14:15:41 0.75, 0.70, 0.63
2023-04-07 14:15:42 0.75, 0.70, 0.63
2023-04-07 14:15:43 0.75, 0.70, 0.63
2023-04-07 14:15:44 0.75, 0.70, 0.63
2023-04-07 14:15:45 0.75, 0.70, 0.63
2023-04-07 14:15:46 0.69, 0.69, 0.62
2023-04-07 14:15:47 0.69, 0.69, 0.62
2023-04-07 14:15:48 0.69, 0.69, 0.62
2023-04-07 14:15:49 0.69, 0.69, 0.62
2023-04-07 14:15:50 0.69, 0.69, 0.62
2023-04-07 14:15:51 0.87, 0.73, 0.64
2023-04-07 14:15:52 0.87, 0.73, 0.64
2023-04-07 14:15:53 0.87, 0.73, 0.64
2023-04-07 14:15:54 0.87, 0.73, 0.64
2023-04-07 14:15:55 0.87, 0.73, 0.64
2023-04-07 14:15:56 0.80, 0.72, 0.63
2023-04-07 14:15:57 0.80, 0.72, 0.63
2023-04-07 14:15:58 0.80, 0.72, 0.63
2023-04-07 14:15:59 0.80, 0.72, 0.63
2023-04-07 14:16:00 0.74, 0.71, 0.63
2023-04-07 14:16:01 0.74, 0.71, 0.63
2023-04-07 14:16:02 0.74, 0.71, 0.63
2023-04-07 14:16:03 0.74, 0.71, 0.63
2023-04-07 14:16:04 0.74, 0.71, 0.63
2023-04-07 14:16:05 0.68, 0.69, 0.63
2023-04-07 14:16:06 0.68, 0.69, 0.63
2023-04-07 14:16:07 0.68, 0.69, 0.63
2023-04-07 14:16:08 0.68, 0.69, 0.63
2023-04-07 14:16:09 0.68, 0.69, 0.63
2023-04-07 14:16:10 0.62, 0.68, 0.62
2023-04-07 14:16:11 0.62, 0.68, 0.62
2023-04-07 14:16:12 0.62, 0.68, 0.62
2023-04-07 14:16:13 0.62, 0.68, 0.62
2023-04-07 14:16:14 0.62, 0.68, 0.62
2023-04-07 14:16:15 0.65, 0.69, 0.62
2023-04-07 14:16:16 0.65, 0.69, 0.62
2023-04-07 14:16:17 0.65, 0.69, 0.62
2023-04-07 14:16:18 0.65, 0.69, 0.62
2023-04-07 14:16:19 0.65, 0.69, 0.62
2023-04-07 14:16:20 0.68, 0.69, 0.63
2023-04-07 14:16:21 0.68, 0.69, 0.63
2023-04-07 14:16:22 0.68, 0.69, 0.63
2023-04-07 14:16:23 0.68, 0.69, 0.63
2023-04-07 14:16:24 0.68, 0.69, 0.63
2023-04-07 14:16:25 0.71, 0.70, 0.63
2023-04-07 14:16:26 0.71, 0.70, 0.63
2023-04-07 14:16:27 0.71, 0.70, 0.63
2023-04-07 14:16:28 0.71, 0.70, 0.63
2023-04-07 14:16:29 0.71, 0.70, 0.63
2023-04-07 14:16:30 0.73, 0.70, 0.63
2023-04-07 14:16:31 0.73, 0.70, 0.63
2023-04-07 14:16:32 0.73, 0.70, 0.63
2023-04-07 14:16:33 0.73, 0.70, 0.63
2023-04-07 14:16:34 0.73, 0.70, 0.63
2023-04-07 14:16:35 0.67, 0.69, 0.63
2023-04-07 14:16:36 0.67, 0.69, 0.63
2023-04-07 14:16:37 0.67, 0.69, 0.63
2023-04-07 14:16:38 0.67, 0.69, 0.63
2023-04-07 14:16:39 0.67, 0.69, 0.63
2023-04-07 14:16:40 0.62, 0.68, 0.63
2023-04-07 14:16:41 0.62, 0.68, 0.63
2023-04-07 14:16:42 0.62, 0.68, 0.63
2023-04-07 14:16:43 0.62, 0.68, 0.63
2023-04-07 14:16:44 0.62, 0.68, 0.63
2023-04-07 14:16:45 0.65, 0.69, 0.63
2023-04-07 14:16:47 0.65, 0.69, 0.63
2023-04-07 14:16:48 0.65, 0.69, 0.63
2023-04-07 14:16:49 0.65, 0.69, 0.63
2023-04-07 14:16:50 0.65, 0.69, 0.63
2023-04-07 14:16:51 0.68, 0.69, 0.63
2023-04-07 14:16:52 0.68, 0.69, 0.63
2023-04-07 14:16:53 0.68, 0.69, 0.63
2023-04-07 14:16:54 0.68, 0.69, 0.63
2023-04-07 14:16:55 0.68, 0.69, 0.63
2023-04-07 14:16:56 0.62, 0.68, 0.63
2023-04-07 14:16:57 0.62, 0.68, 0.63
2023-04-07 14:16:58 0.62, 0.68, 0.63
2023-04-07 14:16:59 0.62, 0.68, 0.63
2023-04-07 14:17:00 0.62, 0.68, 0.63
2023-04-07 14:17:01 0.57, 0.67, 0.62
2023-04-07 14:17:02 0.57, 0.67, 0.62
2023-04-07 14:17:03 0.57, 0.67, 0.62
2023-04-07 14:17:04 0.57, 0.67, 0.62
2023-04-07 14:17:05 0.57, 0.67, 0.62
2023-04-07 14:17:06 0.53, 0.66, 0.62
2023-04-07 14:17:07 0.53, 0.66, 0.62
2023-04-07 14:17:08 0.53, 0.66, 0.62
2023-04-07 14:17:09 0.53, 0.66, 0.62
2023-04-07 14:17:10 0.53, 0.66, 0.62
2023-04-07 14:17:11 0.56, 0.66, 0.62
2023-04-07 14:17:12 0.56, 0.66, 0.62
2023-04-07 14:17:13 0.56, 0.66, 0.62
2023-04-07 14:17:14 0.56, 0.66, 0.62
2023-04-07 14:17:15 0.56, 0.66, 0.62
2023-04-07 14:17:16 0.52, 0.65, 0.62
2023-04-07 14:17:17 0.52, 0.65, 0.62
2023-04-07 14:17:18 0.52, 0.65, 0.62
2023-04-07 14:17:19 0.52, 0.65, 0.62
2023-04-07 14:17:20 0.52, 0.65, 0.62
2023-04-07 14:17:21 0.64, 0.67, 0.63
2023-04-07 14:17:22 0.64, 0.67, 0.63
2023-04-07 14:17:23 0.64, 0.67, 0.63
2023-04-07 14:17:24 0.64, 0.67, 0.63
2023-04-07 14:17:25 0.64, 0.67, 0.63
2023-04-07 14:17:26 0.67, 0.68, 0.63
2023-04-07 14:17:27 0.67, 0.68, 0.63
2023-04-07 14:17:28 0.67, 0.68, 0.63
2023-04-07 14:17:29 0.67, 0.68, 0.63
2023-04-07 14:17:30 0.67, 0.68, 0.63
2023-04-07 14:17:31 0.61, 0.67, 0.63
2023-04-07 14:17:32 0.61, 0.67, 0.63
2023-04-07 14:17:33 0.61, 0.67, 0.63
2023-04-07 14:17:34 0.61, 0.67, 0.63
2023-04-07 14:17:35 0.61, 0.67, 0.63
2023-04-07 14:17:36 0.56, 0.66, 0.62
2023-04-07 14:17:37 0.56, 0.66, 0.62
2023-04-07 14:17:38 0.56, 0.66, 0.62
2023-04-07 14:17:39 0.56, 0.66, 0.62
2023-04-07 14:17:40 0.56, 0.66, 0.62
2023-04-07 14:17:41 0.60, 0.66, 0.62
2023-04-07 14:17:42 0.60, 0.66, 0.62
2023-04-07 14:17:43 0.60, 0.66, 0.62
2023-04-07 14:17:44 0.60, 0.66, 0.62
2023-04-07 14:17:45 0.60, 0.66, 0.62
2023-04-07 14:17:46 0.63, 0.67, 0.63
2023-04-07 14:17:47 0.63, 0.67, 0.63
2023-04-07 14:17:48 0.63, 0.67, 0.63
2023-04-07 14:17:49 0.63, 0.67, 0.63
2023-04-07 14:17:50 0.63, 0.67, 0.63
2023-04-07 14:17:51 0.58, 0.66, 0.62
2023-04-07 14:17:52 0.58, 0.66, 0.62
2023-04-07 14:17:53 0.58, 0.66, 0.62
2023-04-07 14:17:54 0.58, 0.66, 0.62
2023-04-07 14:17:55 0.58, 0.66, 0.62
2023-04-07 14:17:56 0.53, 0.65, 0.62
2023-04-07 14:17:57 0.53, 0.65, 0.62
2023-04-07 14:17:58 0.53, 0.65, 0.62
2023-04-07 14:17:59 0.53, 0.65, 0.62
2023-04-07 14:18:00 0.53, 0.65, 0.62
2023-04-07 14:18:01 0.73, 0.68, 0.63
2023-04-07 14:18:02 0.73, 0.68, 0.63
2023-04-07 14:18:03 0.73, 0.68, 0.63
2023-04-07 14:18:04 0.73, 0.68, 0.63
2023-04-07 14:18:05 0.73, 0.68, 0.63
2023-04-07 14:18:06 0.75, 0.69, 0.64
2023-04-07 14:18:07 0.75, 0.69, 0.64
2023-04-07 14:18:08 0.75, 0.69, 0.64
2023-04-07 14:18:09 0.75, 0.69, 0.64
2023-04-07 14:18:10 0.75, 0.69, 0.64
2023-04-07 14:18:11 0.69, 0.68, 0.63
2023-04-07 14:18:12 0.69, 0.68, 0.63
2023-04-07 14:18:13 0.69, 0.68, 0.63
2023-04-07 14:18:14 0.69, 0.68, 0.63
2023-04-07 14:18:15 0.69, 0.68, 0.63
2023-04-07 14:18:16 0.72, 0.68, 0.64
2023-04-07 14:18:17 0.72, 0.68, 0.64
2023-04-07 14:18:18 0.72, 0.68, 0.64
2023-04-07 14:18:19 0.72, 0.68, 0.64
2023-04-07 14:18:20 0.72, 0.68, 0.64
2023-04-07 14:18:21 0.66, 0.67, 0.63
2023-04-07 14:18:22 0.66, 0.67, 0.63
2023-04-07 14:18:23 0.66, 0.67, 0.63
2023-04-07 14:18:24 0.66, 0.67, 0.63
2023-04-07 14:18:25 0.66, 0.67, 0.63
2023-04-07 14:18:26 0.61, 0.66, 0.63
2023-04-07 14:18:27 0.61, 0.66, 0.63
2023-04-07 14:18:28 0.61, 0.66, 0.63
2023-04-07 14:18:29 0.61, 0.66, 0.63
2023-04-07 14:18:30 0.61, 0.66, 0.63
2023-04-07 14:18:31 0.88, 0.72, 0.65
2023-04-07 14:18:32 0.88, 0.72, 0.65
2023-04-07 14:18:33 0.88, 0.72, 0.65
2023-04-07 14:18:34 0.88, 0.72, 0.65
2023-04-07 14:18:35 0.88, 0.72, 0.65
2023-04-07 14:18:36 0.81, 0.70, 0.64
2023-04-07 14:18:37 0.81, 0.70, 0.64
2023-04-07 14:18:38 0.81, 0.70, 0.64
2023-04-07 14:18:39 0.81, 0.70, 0.64
2023-04-07 14:18:40 0.81, 0.70, 0.64
2023-04-07 14:18:41 0.74, 0.69, 0.64
2023-04-07 14:18:42 0.74, 0.69, 0.64
2023-04-07 14:18:43 0.74, 0.69, 0.64
2023-04-07 14:18:44 0.74, 0.69, 0.64
2023-04-07 14:18:45 0.74, 0.69, 0.64
2023-04-07 14:18:46 0.68, 0.68, 0.64
2023-04-07 14:18:47 0.68, 0.68, 0.64
2023-04-07 14:18:48 0.68, 0.68, 0.64
2023-04-07 14:18:49 0.68, 0.68, 0.64
2023-04-07 14:18:50 0.71, 0.69, 0.64
2023-04-07 14:18:51 0.71, 0.69, 0.64
2023-04-07 14:18:52 0.71, 0.69, 0.64
2023-04-07 14:18:53 0.71, 0.69, 0.64
2023-04-07 14:18:54 0.71, 0.69, 0.64
2023-04-07 14:18:55 0.81, 0.71, 0.64
2023-04-07 14:18:56 0.81, 0.71, 0.64
2023-04-07 14:18:57 0.81, 0.71, 0.64
2023-04-07 14:18:58 0.81, 0.71, 0.64
2023-04-07 14:18:59 0.81, 0.71, 0.64
2023-04-07 14:19:00 0.75, 0.70, 0.64
2023-04-07 14:19:01 0.75, 0.70, 0.64
2023-04-07 14:19:02 0.75, 0.70, 0.64
2023-04-07 14:19:03 0.75, 0.70, 0.64
2023-04-07 14:19:04 0.75, 0.70, 0.64
2023-04-07 14:19:05 0.69, 0.68, 0.64
2023-04-07 14:19:06 0.69, 0.68, 0.64
2023-04-07 14:19:07 0.69, 0.68, 0.64
2023-04-07 14:19:08 0.69, 0.68, 0.64
2023-04-07 14:19:09 0.69, 0.68, 0.64
2023-04-07 14:19:10 0.71, 0.69, 0.64
2023-04-07 14:19:11 0.71, 0.69, 0.64
2023-04-07 14:19:12 0.71, 0.69, 0.64
2023-04-07 14:19:13 0.71, 0.69, 0.64
2023-04-07 14:19:14 0.71, 0.69, 0.64
2023-04-07 14:19:16 0.74, 0.70, 0.64
2023-04-07 14:19:17 0.74, 0.70, 0.64
2023-04-07 14:19:18 0.74, 0.70, 0.64
2023-04-07 14:19:19 0.74, 0.70, 0.64
2023-04-07 14:19:20 0.74, 0.70, 0.64
2023-04-07 14:19:21 0.76, 0.70, 0.64
2023-04-07 14:19:22 0.76, 0.70, 0.64
2023-04-07 14:19:23 0.76, 0.70, 0.64
2023-04-07 14:19:24 0.76, 0.70, 0.64
2023-04-07 14:19:25 0.76, 0.70, 0.64
2023-04-07 14:19:26 0.70, 0.69, 0.64
